"","model_3_f1","model_3_f2","model_3_f3","model_3_f4"
"48",0.917733385700251,0.825489842997071,0.821566984324779,0.876245237064953
"49",0.918280348480069,0.826499841898869,0.82025297191104,0.875451828038564
"50",0.914377283403085,0.817744302700668,0.827347932982797,0.88225869099351
"51",0.915131307442345,0.807414209210826,0.826615493698907,0.8839982587342
"52",0.918328190302435,0.804821364619919,0.832615120996425,0.889255121148233
"53",0.91981976721928,0.817233471425001,0.827260520690338,0.895332517509603
"54",0.918027859234745,0.820193243343456,0.839886363211434,0.89413639536506
"55",0.913347312074949,0.830621881931501,0.834083251110055,0.891478491462907
"56",0.916464785235525,0.831528841309558,0.842151422551482,0.888975563986585
"57",0.909945442090635,0.827952156290678,0.848197206563299,0.886828294297104
"58",0.906768552589343,0.820493202115411,0.861830249856624,0.887574113448228
"59",0.906804319629929,0.830444596156681,0.867138470744614,0.885656096813972
"60",0.908202820087946,0.830778151376908,0.865328576876372,0.883643780629918
"61",0.906576327062779,0.821823688172351,0.862095669192525,0.881126235829325
"62",0.913944496103597,0.830443136960106,0.865914261708171,0.883505643134245
"63",0.911906230875443,0.841975240745096,0.861924391017255,0.872402055368792
"64",0.914754971300543,0.844777838505757,0.854234884029824,0.875894307550851
"65",0.916382769527686,0.834127148720302,0.859469103255706,0.868741905032365
"66",0.917397295646425,0.839502763300249,0.865458256652629,0.871843289380816
"67",0.912904468511143,0.842326370938591,0.850769726693513,0.864395309712273
"68",0.908573258537195,0.845244084424767,0.852937978858585,0.864137090952955
"69",0.903682595492839,0.832995562398858,0.842070402792139,0.874421357273159
"70",0.912187111832035,0.843199468846479,0.853190545997103,0.883436366275301
"71",0.915848368006862,0.835793580082883,0.852065818956934,0.875349373702563
"72",0.917949136790689,0.839900280767245,0.855107889862693,0.870986998074816
"73",0.915004283483167,0.844446576980205,0.853055422072055,0.866133503392446
"74",0.91319752257468,0.844098302072858,0.845878271137984,0.870202993345702
"75",0.913869637909004,0.845465457406266,0.845082412373962,0.870335923200884
"76",0.910799389130393,0.844157446046401,0.853370516486378,0.874671386826139
"77",0.905368099487414,0.82753251457331,0.850033822031494,0.874347569020436
"78",0.913634775818606,0.83819018679782,0.846941248809792,0.873854579505407
"79",0.91187219334581,0.841337132760435,0.855780260446255,0.872138102914625
"80",0.914151184483125,0.833985797885361,0.850503630610953,0.878377918365007
"81",0.915979536745797,0.8189888551315,0.849155415604644,0.88506366989841
"82",0.918595515814372,0.814505431280061,0.835839621145051,0.888961067831781
"83",0.91970325301231,0.812858618413979,0.834359753743992,0.879621878914167
"84",0.917285568652495,0.808469303422481,0.839699636323986,0.884098192798953
"85",0.920317943117251,0.815514729644399,0.847021107211356,0.886292656608327
"86",0.920111313587509,0.823986419358779,0.847598918143114,0.880248764754124
"87",0.921222335014679,0.825118289715456,0.845027955410828,0.875903469021083
"88",0.922280602621359,0.824134077610369,0.848302857819407,0.866887833776266
"89",0.924694498783263,0.839005284959759,0.850392999364753,0.866715234642857
"90",0.922197974989255,0.823806702452039,0.847299949827583,0.856656059613349
"91",0.920033859045007,0.822411009113566,0.839003967866321,0.865844680839256
"92",0.918762524223226,0.820454255589024,0.842004996640436,0.86964335898908
"93",0.918030439741514,0.826834615433755,0.846528014429358,0.859925252824384
"94",0.917972174242322,0.824975925522006,0.842987188871355,0.862240828667959
"95",0.922347727805954,0.834228540757343,0.834816885806756,0.864659765994781
"96",0.923936605602731,0.819290376753466,0.839226224245193,0.866610258700333
"97",0.921989496274308,0.821468528322386,0.834587462545003,0.868052364716828
"98",0.91855412342635,0.832694439197195,0.822774643952862,0.870994694377697
"99",0.918808527454977,0.832595977900051,0.824393369926723,0.87051845018578
"100",0.918522131201494,0.828768848142356,0.821112659854669,0.87102025626204
"101",0.920977330556947,0.833693240768901,0.818590899099484,0.870872677212085
"102",0.918140157543936,0.826275448633069,0.825407583477103,0.871510748424513
"103",0.917465756716423,0.82752069366339,0.815635377872682,0.860276918395424
"104",0.918369068509731,0.834958973439055,0.812396436682725,0.859625045704345
"105",0.919466672167734,0.819308506777459,0.829966066991689,0.861608042854968
"106",0.916920988871635,0.815358041743211,0.837009317583259,0.859732811113967
"107",0.914451835706451,0.824655235380136,0.826999104678129,0.865550399506372
"108",0.916185970995932,0.81398997990312,0.841408036797174,0.86652296976099
"109",0.918040277576967,0.816323953325387,0.851731156761723,0.859257372447794
"110",0.916767775325246,0.815510303409452,0.855741911177625,0.867122119136657
"111",0.918504368179364,0.807521964998023,0.84986133989403,0.870983956681267
"112",0.918040634323766,0.811826051797706,0.834473392712411,0.864570524024686
"113",0.912045874269851,0.81589110273329,0.841471753743473,0.859628926750593
"114",0.90896759533255,0.812933500824392,0.838656832068792,0.858010194604181
"115",0.90794622600837,0.807979254801446,0.853663969294719,0.855575897259019
"116",0.908714638415797,0.794208846731465,0.842523290474276,0.855995496670475
"117",0.910843276333909,0.799222972908113,0.836939403985084,0.845107603963149
"118",0.918124501859006,0.814360847218088,0.821812624856304,0.844573401541869
"119",0.922190595849291,0.819298323619224,0.834573796052195,0.843245503768163
"120",0.923246835459328,0.825819824700849,0.84377204382316,0.837718730137547
"121",0.92010793105429,0.822161046304087,0.846058545760525,0.855590672867213
"122",0.917280419699215,0.833189412812644,0.843578396355298,0.872854460464081
"123",0.913220221100271,0.835863380739358,0.846611865090547,0.866437488500027
"124",0.91465024928254,0.834199667588189,0.851529042563507,0.871729116651558
"125",0.913099487461377,0.825038478655967,0.856215659363817,0.870189927631207
"126",0.914783430726718,0.828715971744275,0.843956188531312,0.875644955911356
"127",0.914581576136749,0.837737416781094,0.852367248827419,0.878873289408448
"128",0.912527983994082,0.852381993232072,0.838349876007275,0.87195068995584
"129",0.908799134603629,0.834583616416795,0.838537964294645,0.875581299353167
"130",0.911838847661785,0.834913790860777,0.83760851412917,0.873348578046371
"131",0.915081823724617,0.838568258039066,0.844176347746648,0.867814937693623
"132",0.918141156382978,0.829843368761535,0.843674240836764,0.868339861143731
"133",0.91995525398998,0.832125439836353,0.839568442404954,0.87074059443166
"134",0.920970338213291,0.828777575368241,0.836374464404865,0.875492379743751
"135",0.915806234154336,0.829949802803241,0.832062107338677,0.868247972836162
"136",0.911219679466604,0.82655782592948,0.844008881498791,0.872949209390862
"137",0.909203166073881,0.832171134378129,0.8473974759635,0.863595343470778
"138",0.91093324237572,0.827274831303057,0.838387453130339,0.859399007115621
"139",0.913533377628871,0.823508787699974,0.83291094699159,0.86043187604988
"140",0.912428416818739,0.820366044416019,0.831116455918968,0.860383749132561
"141",0.910900670440632,0.837866807216035,0.82752189876185,0.865331917293168
"142",0.905849019696738,0.837189168322934,0.825009245542913,0.860745455509371
"143",0.90155868549024,0.831236523783352,0.825026928580458,0.864319162974118
"144",0.896171263466228,0.838070648257877,0.82613071359019,0.862261564296728
"145",0.898145415323887,0.82640859547806,0.82193532703604,0.858898126768537
"146",0.896170716891852,0.83038990794246,0.824766211362934,0.862371211653246
"147",0.89310354374144,0.819796072899136,0.824348736415756,0.866979219524
"148",0.89533164231434,0.812397972887722,0.822082938498218,0.865498246512527
"149",0.897237303895173,0.809293340943509,0.823252680672215,0.867744935134548
"150",0.897617295011409,0.798363705004661,0.820613628892655,0.859435855896932
"151",0.89651665651943,0.811825021686745,0.826637568306923,0.859239600666734
"152",0.892530672552425,0.814518519453647,0.801162136626499,0.845747978463161
"153",0.894093605638743,0.814213260034848,0.804813173776758,0.849264500181534
"154",0.892611553699901,0.814301584682086,0.803184994079915,0.846368664555632
"155",0.892191901173473,0.808822859505301,0.805935593349613,0.852851295745985
"156",0.89000916440103,0.821026314539412,0.815934402801048,0.857040525097235
"157",0.893706598234951,0.819693406818045,0.834569055685933,0.86194850427742
"158",0.896570526084844,0.814350465151294,0.821845737034597,0.86057206565682
"159",0.894077837825039,0.810460569120508,0.833733049423932,0.863500593294408
"160",0.897966703363901,0.825656493356896,0.835827139785735,0.866008241952176
"161",0.904688745767261,0.821908216329118,0.84004346854762,0.865736491190205
"162",0.906818750705057,0.800369496912115,0.845894887003818,0.869180482763872
"163",0.908417008008832,0.816150675342296,0.86144719004738,0.872440861417601
"164",0.91002692048563,0.820898118082554,0.870099452931714,0.86942533859774
"165",0.91296910856227,0.826737283354952,0.880056144473986,0.875177387087174
"166",0.912573890776759,0.824795670078464,0.879900664884959,0.870250553227931
"167",0.913411535655516,0.823967627502303,0.877818181403547,0.861203234811781
"168",0.913904224818314,0.841053647108124,0.872406591811897,0.863992893176611
"169",0.919885053898098,0.835884757099848,0.872668309489711,0.872522182304711
"170",0.914164505565589,0.837020824865492,0.86857324361655,0.866000984176434
"171",0.906616518592918,0.835717070667304,0.877662862765943,0.869377914964083
"172",0.90317852623162,0.837519721753807,0.880039369233557,0.860736967237342
"173",0.904390093472742,0.83557012633288,0.887013961874027,0.874393583590442
"174",0.906604076073203,0.843185706334886,0.883787336381135,0.869843114292931
"175",0.905963746905196,0.833323202676065,0.877465621798753,0.870661629229937
"176",0.903599145650731,0.829527826023311,0.875331890891384,0.86535096664538
"177",0.905274672459049,0.832958834845253,0.871534379877841,0.864029628223552
"178",0.902117751175647,0.825505005713892,0.863619468952246,0.855791488316787
"179",0.898282183699503,0.830149561818179,0.863672687025522,0.86016844507354
"180",0.902421658701873,0.817243677809679,0.865796130018503,0.856751487253609
"181",0.901605919985185,0.823254034174503,0.866391945349668,0.868838317067677
"182",0.904867042210825,0.817943272098114,0.863707887334217,0.879896883508407
"183",0.902111481711947,0.821605449517179,0.859351253982288,0.875554769103764
"184",0.898477115701989,0.82837071458516,0.8574735965548,0.877559043815032
"185",0.902900311572418,0.826075394132784,0.863064055687944,0.880278575113821
"186",0.908203487499105,0.823064800032856,0.865835547114107,0.882400475912756
"187",0.902053860020681,0.823870173803483,0.856191374824061,0.883126652608418
"188",0.906322541234368,0.824963121233668,0.860872994619473,0.880814002756496
"189",0.905714158367136,0.830355168429697,0.861004827820337,0.880107865695815
"190",0.905176595725147,0.829887478380521,0.858396243540581,0.871333549099364
"191",0.90224704491839,0.81913632483345,0.863295988335425,0.865097740128808
"192",0.896544909990834,0.812851757519823,0.85502992382928,0.855509799290802
"193",0.894967585597892,0.804609221039472,0.8569401010863,0.848922394115447
"194",0.890964326961652,0.812893795688432,0.863271806589573,0.854445284196463
"195",0.892800195949193,0.822092112966125,0.862907993677326,0.849326118682851
"196",0.892414830737886,0.816925097494946,0.859436765564135,0.847655378211087
"197",0.893880893230097,0.817336092246998,0.856298092350975,0.849909922062968
"198",0.901039041291149,0.8198428243713,0.852025908013249,0.851056557174665
"199",0.905120415992821,0.825272354349539,0.86176548869522,0.861653835143589
"200",0.905644674917163,0.820238470947679,0.846507678508205,0.856700815107247
"201",0.904019469395545,0.805361600727724,0.843644032549224,0.854987529249881
"202",0.910049129838978,0.813366345529445,0.837680082894778,0.849299690765992
"203",0.906969408883878,0.810072158208942,0.837837695133651,0.847151913117479
"204",0.904386621330342,0.820040760742521,0.844932801669349,0.853574826017276
"205",0.905101678515984,0.82647642537293,0.836300894407848,0.851004020692891
"206",0.901285414080081,0.821827502391692,0.83990015628761,0.851312545659952
"207",0.902115650238766,0.819175599689923,0.837418174905026,0.85426776195047
"208",0.904766622471366,0.816447504248007,0.840378174329215,0.858521459102425
"209",0.90331488962957,0.80240719813446,0.830530044313409,0.855939605846572
"210",0.908336925987908,0.803291554636934,0.839382270907391,0.85964335752004
"211",0.900882052855533,0.802745377465058,0.837257175330204,0.85466579962838
"212",0.901259281612972,0.813857084267875,0.83865131454218,0.864618255599787
"213",0.901582824168988,0.80303393092953,0.835977085901489,0.865379965373343
"214",0.904981228964148,0.80801444256411,0.83765884407555,0.869250674136057
"215",0.904178722498535,0.81655106321655,0.85072626847999,0.870401850953906
"216",0.898494791778968,0.809511717147072,0.855846506527722,0.873206553429189
"217",0.899259587193343,0.816847358202753,0.85404168881092,0.868954654209691
"218",0.901710330830373,0.810603852724407,0.85818788376656,0.864762595617998
"219",0.90171297598767,0.810610214920001,0.854265943599305,0.872823689176715
"220",0.905302993317449,0.806558613770711,0.857450214279589,0.868644158562702
"221",0.906648075492458,0.819413102580824,0.856135556400533,0.870858512551358
"222",0.909499639644002,0.823545041955481,0.854896199248128,0.866278440306937
"223",0.912235063815879,0.825827270903782,0.85574460195175,0.866647571510374
"224",0.911803200943507,0.819861772128832,0.854363126226365,0.856604100217954
"225",0.905242004147902,0.817255171115087,0.868235675537186,0.86221728946105
"226",0.907745062851803,0.811050347112355,0.871127957621168,0.848143802071753
"227",0.902258964064938,0.80415960582002,0.868183093190879,0.847902543861174
"228",0.901921939156291,0.813319084104616,0.858044694182419,0.838717123687614
"229",0.900899657314207,0.818145768067966,0.845528207409504,0.856053392543639
"230",0.901028082023533,0.816333570651208,0.849244466204077,0.843519808054503
"231",0.900347570686864,0.812707940363939,0.851631411095389,0.836383981047859
"232",0.902858162376677,0.815153334194102,0.85728587232409,0.829792772542813
"233",0.908649869386425,0.8105678991991,0.850984447507736,0.837562558783618
"234",0.909955334818642,0.810941012768278,0.849084748680526,0.833907850198287
"235",0.912102239086571,0.803894748852565,0.844797621796472,0.8462504308573
"236",0.91427201773095,0.799746932445019,0.851364036681235,0.838576624003224
"237",0.910380136724399,0.807907052256747,0.84930467624398,0.842020077220003
"238",0.909951166973484,0.81228134274606,0.844082417877345,0.847958343750868
"239",0.913266741400169,0.796789709490057,0.835249955870822,0.860193751141276
"240",0.909620269404211,0.807238782117239,0.834573272455066,0.857501326296359
"241",0.908642429957149,0.814450872300468,0.822159324313763,0.85317342598997
"242",0.909725964936719,0.803329998971383,0.828265743819153,0.852505778620181
"243",0.90110799117902,0.798017876682044,0.825632561278253,0.850349951448992
"244",0.90346962941068,0.788683350313612,0.827528512507141,0.846236407961372
"245",0.901154870316198,0.791224797489233,0.815814144700084,0.84752827572697
"246",0.901818169537393,0.779093019872444,0.813506184868122,0.844572689639926
"247",0.900457897054213,0.79093274349937,0.829296676474947,0.840626704049031
"248",0.899251336164001,0.799133211997372,0.832239614480141,0.833727047666495
"249",0.890276281855293,0.806931402542811,0.844364942565215,0.843288037297943
"250",0.894979299557882,0.807797500392351,0.843045187673026,0.853371955910022
"251",0.903909662421955,0.81861839423671,0.852082427063283,0.852507006648898
"252",0.897987436232528,0.819033930435731,0.858197779404719,0.85261415088013
"253",0.898366600546917,0.829721997634152,0.862492295908681,0.84691957776184
"254",0.90227321828471,0.817745265014375,0.866896535065766,0.850780918694621
"255",0.901805744097078,0.811686649745389,0.864373336585556,0.854482194221012
"256",0.90355817813874,0.805383622287236,0.867940271149362,0.837429050632876
"257",0.911882985166604,0.807771527038385,0.861165630343501,0.840802860635637
"258",0.913284429229768,0.797112645310262,0.860511928721831,0.838813045356486
"259",0.914793507139089,0.793157773832719,0.865681025690668,0.83983446382494
"260",0.914852371044194,0.804830724847322,0.873121721712574,0.852823600956395
"261",0.911601337659154,0.795331101640509,0.870489368631077,0.852558921437576
"262",0.916673428814673,0.80558139360816,0.870564313758697,0.848324147100323
"263",0.915779692998502,0.813102815283328,0.87939173245862,0.857200908368652
"264",0.920181840816316,0.814661175785463,0.876985563243286,0.863901120820217
"265",0.915603584635394,0.831611342846008,0.87933260005578,0.869066794443171
"266",0.91521035479123,0.815587615663164,0.882983305487135,0.868407570509348
"267",0.915075609174509,0.831040216761002,0.882884054719421,0.860267568296031
"268",0.916202569729727,0.822423500079119,0.881496496701208,0.862210639375991
"269",0.920739900801977,0.834400143367384,0.881360108915928,0.857785554818045
"270",0.922405748475179,0.822503653257762,0.884539787440475,0.857420845562587
"271",0.917522858470254,0.818940190699652,0.885556498346362,0.842121859482158
"272",0.915969683164004,0.815823626655365,0.883229246390312,0.832154874674917
"273",0.918140427496414,0.809436727306505,0.886942843297538,0.84258824147923
"274",0.916526933251641,0.802665048512858,0.885935259827248,0.848385901225158
"275",0.916699694658054,0.807657710278958,0.894234482525359,0.850038151724241
"276",0.91822741230137,0.808596545427291,0.891561372783455,0.855898907520914
"277",0.917201240734643,0.796875697810903,0.890996218111696,0.857570582555569
"278",0.914117946112236,0.795683781264988,0.883598740042193,0.856130946111494
"279",0.911793025069104,0.810197923503286,0.877994895281557,0.863449944459254
"280",0.913694254867308,0.811758952849748,0.882122559588101,0.852963897249754
"281",0.914584385924518,0.820143481918196,0.886978569367197,0.849659427696176
"282",0.911484837598955,0.812413552283525,0.88393541634604,0.844144628207
"283",0.913677472317615,0.807160687749501,0.88639712665957,0.852694160409714
"284",0.912605475713455,0.808201287829857,0.873890009019908,0.853931751314216
"285",0.912134735612125,0.806462915240773,0.874362596838082,0.853187534132478
"286",0.913985418955954,0.811520333265964,0.874096072798321,0.855492675821871
"287",0.910866382735567,0.81633254656806,0.872885804757273,0.849683469944169
"288",0.909877473187725,0.826103321734864,0.879794084121369,0.857635323078781
"289",0.90875657052516,0.810161722286205,0.876885798610296,0.859860800562954
"290",0.910784909370245,0.821922033553916,0.879085428830207,0.86021803367221
"291",0.907080024690485,0.82795374125453,0.87393206784937,0.866856523327941
"292",0.908545653711869,0.833757456763912,0.884914873920013,0.86922151951416
"293",0.906343599103521,0.832568048521218,0.878953997100191,0.873854784223363
"294",0.902495268770903,0.83702440446875,0.873883916019265,0.870800237486946
"295",0.905004033467366,0.842594463709823,0.876613501615463,0.866514884084996
"296",0.902773189646564,0.842428317783969,0.884747687099833,0.859839639345703
"297",0.904532927126699,0.83231746222705,0.878184655551631,0.861388272365128
"298",0.901447019571039,0.849821116642174,0.873426125841476,0.861704814110867
"299",0.906811958998326,0.844514429943456,0.868997229598312,0.864326043523931
"300",0.906671804060435,0.834379195201449,0.878174992100661,0.858543070377464
"301",0.907569705197558,0.832360886183036,0.874354303037401,0.869095032380163
"302",0.902683394031692,0.821980756445492,0.884171186325201,0.876591423306415
"303",0.897402895941562,0.826553100226897,0.870895893971433,0.871808396223828
"304",0.892177087468013,0.832727553062997,0.867489247633742,0.868197581374664
"305",0.89399684577879,0.825136557577133,0.866964627183869,0.866162877808434
"306",0.899223710112197,0.832400834434371,0.871666660472142,0.874717356647776
"307",0.905686773511715,0.838469165122515,0.878000756796103,0.869210664581327
"308",0.910550960198704,0.825321082813758,0.873412904120678,0.878654019380373
"309",0.909291802975029,0.827640998770524,0.883456241486385,0.889373972360543
"310",0.912925023701743,0.820912819903327,0.871803387388892,0.884738421449528
"311",0.915905421042005,0.832600697713175,0.875461919078361,0.890974010819057
"312",0.910802153887347,0.836379845347592,0.873889688145049,0.884885070876731
"313",0.912537717771768,0.834772729149089,0.876683289543973,0.885507982529193
"314",0.913982290707439,0.821557932066455,0.883905247550508,0.893607579639652
"315",0.912608366137535,0.813301987181686,0.875274234365864,0.892246498563502
"316",0.912715938680858,0.824399219791184,0.87819638468005,0.891775972070069
"317",0.917571945663638,0.833976945655506,0.881211200618169,0.880748593210146
"318",0.908478888777394,0.831260857792917,0.872804529979488,0.881191341248355
"319",0.906785217546438,0.842328610232532,0.867318040535854,0.881543266311748
"320",0.907420363589559,0.842493124313035,0.870258998041149,0.887661701027852
"321",0.906362948053181,0.835075057307291,0.869009932014152,0.880884067614045
"322",0.905902754019323,0.830716987793062,0.864538180964425,0.880887693276929
"323",0.910574333908415,0.841123437884867,0.868973674255637,0.878060991295926
"324",0.911832585280505,0.830538713716763,0.867188135333935,0.862585740805501
"325",0.91131850872068,0.824829298580084,0.86408806262563,0.862785708208768
"326",0.905629012957285,0.829738092316917,0.857029441881402,0.865842823161773
"327",0.909011208635722,0.816168669589736,0.853988820513716,0.867649692425835
"328",0.910429994263328,0.81634143460971,0.867214482134986,0.869093071955906
"329",0.909549280674444,0.815728402370313,0.862931205750818,0.866819679287005
"330",0.908343255687872,0.810892304636111,0.868394619822388,0.867249540511388
"331",0.899847697713981,0.819466504701421,0.863880474321716,0.874771544012177
"332",0.908833701571317,0.817770767850974,0.863770523191718,0.868682772990882
"333",0.906381443158281,0.819325929579455,0.863028742449377,0.8732542736103
"334",0.910351452967077,0.825580476908467,0.864793642447274,0.867039072316135
"335",0.909285143778231,0.818941023804212,0.860969251132419,0.873074621853104
"336",0.905836171791548,0.82980119024037,0.864123636357316,0.88030939031133
"337",0.905841051552332,0.829034170150127,0.866249700525641,0.87505400007255
"338",0.910176950184652,0.827215298823114,0.867430660209212,0.872799855240242
"339",0.904713101747678,0.829303829640884,0.865256525724671,0.879776602371098
"340",0.905952340012285,0.813670813953612,0.870918877310641,0.870116959780707
"341",0.904517447140474,0.807414384023843,0.86958902627766,0.865252164313215
"342",0.902280054894601,0.800017316352387,0.871390493323094,0.860350428837829
"343",0.908349902966551,0.809409802919163,0.856966515830859,0.86719329499021
"344",0.900067986233262,0.821651305163221,0.864704434698141,0.859093105572815
"345",0.899540543387128,0.827331348862297,0.863772028046679,0.862431472277142
"346",0.900766638517537,0.820438484795887,0.863989943971597,0.86456116271103
"347",0.904271032658622,0.831343543884954,0.858759160682797,0.872078104458244
"348",0.903256582927713,0.819570544717213,0.860534891168933,0.876123544881115
"349",0.900754615320943,0.811579393068643,0.861966867809883,0.871992314741213
"350",0.898710645982528,0.808027976766772,0.869511801564095,0.880121984852197
"351",0.896202075048458,0.811473368827848,0.873381917054948,0.87366502857074
"352",0.894263130474066,0.811036405665085,0.865063898874177,0.867365061228326
"353",0.892879837875245,0.815478259442893,0.860051133256517,0.864523302669873
"354",0.900412764809916,0.826880205312419,0.871275258878274,0.856513535382598
"355",0.902503170990995,0.81896938851265,0.880480756115223,0.859284753191207
"356",0.91031011813092,0.814482113637692,0.878138471182127,0.861673820801604
"357",0.913403581777735,0.820690759381599,0.887093861178018,0.860015042025847
"358",0.917517213192815,0.816841381556902,0.885218416891294,0.863142185277076
"359",0.918017641017178,0.802658829424805,0.8943404254257,0.87034303318491
"360",0.919685733155175,0.798086132893614,0.894451164074479,0.863557250443135
"361",0.917227787635463,0.8050789707724,0.88774458390533,0.872232194604716
"362",0.916419562364152,0.805497554914644,0.882837588777936,0.875748616629102
"363",0.919174628843806,0.810082914166212,0.886312936550263,0.87141409818763
"364",0.918262882363139,0.822642662126711,0.885339340885993,0.866695572281648
"365",0.915376304748009,0.816473248470297,0.878010372241558,0.863642411218437
"366",0.915928326418931,0.824610440812629,0.872571178609064,0.868041751825802
"367",0.920951015472122,0.833886499704088,0.86793355023991,0.865162029217677
"368",0.924294598806577,0.833829123640618,0.869532156985156,0.870647365735256
"369",0.922196657123366,0.828966448650616,0.864176661416627,0.867071008501488
"370",0.919803193913226,0.830878485634887,0.860324850518144,0.876189887386049
"371",0.921576197903549,0.833819146558832,0.854009112098681,0.882639680134429
"372",0.91952473834594,0.830177082150337,0.858349305412105,0.876996712887474
"373",0.920157304365029,0.826712197170959,0.866092627314863,0.881463694893149
"374",0.920435404815725,0.824277774644056,0.867615532386279,0.868681553609762
"375",0.923609814088882,0.819611957893776,0.869486137910651,0.872357393033356
"376",0.923690004996113,0.823393264734677,0.868845885035967,0.87287831863225
"377",0.921638347004078,0.824958189471877,0.867275241000646,0.869700381403666
"378",0.918566258363107,0.829647355034741,0.869776157816891,0.871491895414725
"379",0.918654722932984,0.824761104046073,0.877490053728665,0.874357835629965
"380",0.920153327770664,0.832609271508271,0.877193017352434,0.866970973766636
"381",0.922627920365574,0.833289314716118,0.871041103512054,0.866273860845548
"382",0.917833959529205,0.831189988850361,0.879808398284131,0.870156919507745
"383",0.913112254136964,0.838846603868235,0.876874807795399,0.874100205399978
"384",0.905306837683679,0.832804804759023,0.876360549466014,0.873601881224004
"385",0.904603151271637,0.8282509970066,0.869892631222857,0.871752281024088
"386",0.904300437996215,0.822555891025259,0.867752254125456,0.866885222614737
"387",0.899146798875482,0.830260348670426,0.872672573383227,0.861185150066706
"388",0.896715345514087,0.832896689333602,0.866985430286314,0.872709203565593
"389",0.895695920105318,0.832993289820174,0.872079996267292,0.872863327453981
"390",0.893334562388276,0.841092128886427,0.872337801870929,0.865681697719038
"391",0.895796393717735,0.835200514690235,0.873989728478849,0.853932357314258
"392",0.893693130238534,0.827908185412404,0.878804329050434,0.8529805288115
"393",0.894114913303583,0.823986618605178,0.878556881703978,0.84491300496554
"394",0.895243269701143,0.82228823134928,0.877479847447983,0.840763625120898
"395",0.893416219498772,0.825640895832721,0.877606598079893,0.839781357362492
"396",0.899276872636763,0.81887578105835,0.876979904825539,0.848750914742506
"397",0.900866984794151,0.815878246622694,0.875996083741747,0.844426910224133
"398",0.909531620530631,0.829726307261799,0.88299791690482,0.856632293395442
