"","model_4_f1","model_4_f2","model_4_f3","model_4_f4"
"51",0.858863164148774,0.853491746709439,0.705203667431704,0.907676600005916
"52",0.854719121200074,0.852746982678651,0.698778303517651,0.901887803228759
"53",0.858602096667915,0.848586758575125,0.710345224115566,0.900740985914383
"54",0.858844083627193,0.835681462572255,0.712844146721356,0.901563754246702
"55",0.863238388251577,0.853858971013949,0.749081855036819,0.900986515180724
"56",0.868894813040617,0.84844260214737,0.734937060592042,0.898481449033364
"57",0.873264937429161,0.850310285247721,0.717930288393655,0.902541028356296
"58",0.870171315343036,0.851365754558984,0.725918102324873,0.900532808198358
"59",0.880699576269987,0.854944988158073,0.688784499625369,0.894242545525262
"60",0.869811215599302,0.85059558197686,0.689341013226886,0.897035915080219
"61",0.863999970747881,0.852625084376636,0.692763694828311,0.894105697297435
"62",0.862675079012594,0.855363952857342,0.684010884955106,0.899422145288546
"63",0.867380797659191,0.841126334948046,0.711944486879536,0.901467790468943
"64",0.870002044381799,0.855221411235607,0.702066542388313,0.902817395981609
"65",0.875831950455626,0.851572131123715,0.704838166280176,0.90368264873874
"66",0.876623353008089,0.845616342972116,0.709901341512632,0.90476034637147
"67",0.876708230061739,0.84580064997762,0.698159002482121,0.908371060939842
"68",0.87232905983795,0.838189210497267,0.69102393061287,0.904236859511858
"69",0.876051289239712,0.839117529265102,0.710221773202207,0.907946737694475
"70",0.877414931857085,0.851502865923443,0.697246481305489,0.910926747690108
"71",0.874143418122774,0.85426631116838,0.711561815494823,0.906263090096694
"72",0.872401040121898,0.857969090299137,0.712592523148714,0.906937771620839
"73",0.86657515962728,0.858784716065393,0.685731818527228,0.91028641986547
"74",0.866474052197278,0.862315108716145,0.684584466081865,0.910669717686578
"75",0.859793373053287,0.859453050217916,0.696244058072573,0.906429082991213
"76",0.862627128539811,0.863510397405065,0.693524207431439,0.90261475638625
"77",0.870064590422674,0.857937481092453,0.696014461793087,0.899921202479373
"78",0.867682887198433,0.867743614797394,0.698272955436194,0.897886023284687
"79",0.862537644620413,0.868337847331735,0.702190358642818,0.89929200895252
"80",0.868658807027157,0.873566664215736,0.707520800496366,0.899548905327482
"81",0.865530180397733,0.869054496873488,0.681286834724663,0.896668258263942
"82",0.859543323148234,0.872844146475805,0.692483494080818,0.903214964258276
"83",0.850946560833043,0.871913986412081,0.682322821582491,0.903179983305408
"84",0.845621506387719,0.872230414234549,0.693004252899227,0.898716249242548
"85",0.851240593366372,0.874563926170658,0.695009070017655,0.898354530388593
"86",0.856877626183946,0.879670677173128,0.682690398060018,0.895949942200692
"87",0.849370711118592,0.873520837922485,0.675946761041293,0.893389825526775
"88",0.841429189604579,0.866550085818341,0.67156372926798,0.894591373462231
"89",0.840186736143941,0.860849197543035,0.649175272859059,0.892716729832326
"90",0.83581758954433,0.853430261306959,0.674239190629551,0.888823966715656
"91",0.828579955921933,0.842235557141272,0.674372020463147,0.884325952440447
"92",0.829292160323893,0.84186536028776,0.630746803918201,0.883604083894121
"93",0.832565569928607,0.846955451655452,0.656220901046179,0.886792923110967
"94",0.83519896263201,0.855371366915008,0.66927573113742,0.893259360285462
"95",0.844458208150984,0.856762427198831,0.669268715872185,0.891151819447301
"96",0.846382655271116,0.853373384323288,0.700001034095874,0.893382708033354
"97",0.84685175554776,0.852267100613159,0.671653313803092,0.896116659075949
"98",0.843784375712922,0.853136965925407,0.668681635291455,0.886049296956202
"99",0.838912945399607,0.855688971603109,0.686723533341122,0.891850995448988
"100",0.843495168630077,0.857140767815385,0.695850550812779,0.895313551091074
"101",0.852695506071041,0.855787031318491,0.680470066030009,0.895153604003012
"102",0.85651050462717,0.859319035898993,0.662717864787118,0.89343980699692
"103",0.843115774415975,0.860201408774131,0.64738710190477,0.89696030948702
"104",0.843940912198973,0.857845536933932,0.663576905120918,0.901807310160105
"105",0.852458885346529,0.859190637539499,0.672029140574911,0.9053014041807
"106",0.863067593714722,0.859476642187834,0.679033506813045,0.904003837208182
"107",0.856586365706288,0.85689889662364,0.693749330879688,0.905675611833571
"108",0.853383475336711,0.856321349140808,0.67769606805229,0.904947575569036
"109",0.844098324561884,0.865627459164302,0.652882088893709,0.901121424949496
"110",0.843724748723378,0.863825894452268,0.641460144208636,0.894377395416746
"111",0.849117337187504,0.863170676449965,0.651642527146562,0.890206861432232
"112",0.84662438181458,0.864684279235425,0.671170626403781,0.894959434329458
"113",0.843235835406401,0.871519427094421,0.660533883482793,0.89441433864251
"114",0.851427199556449,0.866834912015892,0.653214825262085,0.893312529617579
"115",0.828305018900895,0.872580019300798,0.665369121024084,0.89006687491803
"116",0.830248467869251,0.872024250223937,0.667338229274706,0.886699891168842
"117",0.830839432014789,0.868415059260893,0.64130447586768,0.890180843226072
"118",0.838018880638799,0.862436808351315,0.648393413044416,0.887859145266561
"119",0.835584593980137,0.863224790612904,0.653310324941587,0.885811465018889
"120",0.837991386510952,0.86452458589636,0.654030609398294,0.888289478234123
"121",0.829319849952975,0.862622637988034,0.648579369887312,0.888977734853179
"122",0.824678659926626,0.866493665162999,0.631654870149321,0.891059656758813
"123",0.842126847712735,0.868179306859615,0.666102824050839,0.892249010527991
"124",0.833684646507791,0.858050363393026,0.668539628427439,0.894300248860925
"125",0.840082064401184,0.856914628874621,0.648746645523189,0.898559782962329
"126",0.841262783634097,0.852759257390332,0.663946584126337,0.901581476752397
"127",0.8412601267989,0.856807111221546,0.679587830273859,0.901920600133875
"128",0.846449706112526,0.852805614439699,0.674155641389257,0.90032596874102
"129",0.842321919150158,0.855989253430798,0.667577318263734,0.896027898370611
"130",0.841177965071102,0.860820391342373,0.682119958331937,0.892793918187121
"131",0.842700403185476,0.850332458628774,0.68207595908405,0.888301059731694
"132",0.830521962813965,0.856157409289103,0.681384115347041,0.890410884783705
"133",0.834198194252835,0.851988566692232,0.690051502002875,0.887293186724163
"134",0.837893595926683,0.855464250426496,0.681678904623821,0.889543643885298
"135",0.833456571873471,0.857328167670729,0.666650671147809,0.888096534146459
"136",0.829133457899086,0.855259841559424,0.658780658441559,0.889156915179626
"137",0.820130638453222,0.851455831713241,0.663905455597002,0.885502975391071
"138",0.81797857321513,0.843434447563808,0.661136903392292,0.89080490031178
"139",0.818461387920407,0.846634973559749,0.658184907508679,0.890280076288786
"140",0.815335001864802,0.838329686560158,0.650608147072483,0.893429561028664
"141",0.810786058911897,0.839831406412401,0.645232957308146,0.895415418841172
"142",0.824536024776297,0.842511400680591,0.643924687660274,0.892469845122357
"143",0.823200381431693,0.843788676439375,0.638394984137195,0.892567599903625
"144",0.813887911857359,0.849333948311614,0.618639246812178,0.888174141133162
"145",0.815638641973069,0.84798898731439,0.614787233564698,0.889987240106883
"146",0.826898168112101,0.851739687647106,0.623649711663051,0.888723336959598
"147",0.828229204764117,0.847465639737893,0.650002110082997,0.887472885208086
"148",0.823303113036282,0.849763739696393,0.597553287162724,0.885736235821291
"149",0.828510363253007,0.856371223410052,0.617582428677531,0.888683268175632
"150",0.826699170795551,0.851344506034823,0.616760358592502,0.892833833292373
"151",0.818803501842534,0.855373418683731,0.609637707118015,0.886019608945744
"152",0.818394230830166,0.85492445798421,0.61472481740936,0.888216264260491
"153",0.835911572640077,0.854747026664664,0.64482830495496,0.88751048130201
"154",0.841058212398889,0.852898160309391,0.650403776628403,0.885238937899581
"155",0.840112036793133,0.849233713593399,0.636213481826815,0.886021556481562
"156",0.828278415345204,0.84970548820093,0.67873863204892,0.88449988861743
"157",0.825567030753719,0.860351708717197,0.663088834264421,0.88888570503361
"158",0.834544191497704,0.861332545538232,0.646591466567006,0.887849636666232
"159",0.830679150297639,0.863163417047015,0.652351446422831,0.887439939228526
"160",0.839688225385294,0.858442526317142,0.649045691192074,0.887820493565801
"161",0.836879163743061,0.858120625595285,0.668533250294458,0.893915429404273
"162",0.833079949581309,0.859533553401381,0.683034602908788,0.889859714169417
"163",0.837476334669818,0.861263769507775,0.677364302320695,0.892928556085848
"164",0.83987303478552,0.864767139186079,0.697043607795937,0.895089008476922
"165",0.839611731533579,0.871700850299597,0.708952210408153,0.899394051752374
"166",0.843672387704608,0.866795672790597,0.70324594291061,0.900919530370023
"167",0.840262874955382,0.862841264758807,0.679214715695474,0.902312423087216
"168",0.837627535030059,0.860077423071801,0.691473685007353,0.895633814386139
"169",0.838661279200153,0.8671122775082,0.686317070229942,0.898472033395197
"170",0.841093364489895,0.866668977202523,0.699915595522233,0.901225656810908
"171",0.832279987467658,0.881308501096829,0.698089625336506,0.905013169428544
"172",0.837100508396932,0.879930702103621,0.708291125844934,0.90348722733892
"173",0.842024952446615,0.877690656947844,0.720761237629994,0.901810861465515
"174",0.835341224032626,0.878444105155491,0.701135385587878,0.901778388071992
"175",0.841293144438032,0.876053407767757,0.695414389474568,0.904631380480049
"176",0.843402912589273,0.873835671143787,0.687277760660212,0.906551234329403
"177",0.837844893233946,0.871769746755009,0.70150487630691,0.906054176226367
"178",0.836638108258494,0.86399232713457,0.674949247852972,0.911919150795325
"179",0.827940107554648,0.861653627588697,0.684048717801677,0.905869294866498
"180",0.832593287324477,0.86289613504616,0.685732105552915,0.900290909280008
"181",0.839875072321974,0.866747740740187,0.687847248572544,0.900342383566301
"182",0.837934792245863,0.860759809345873,0.690678548538208,0.897497804706318
"183",0.83384942520782,0.869222775682448,0.696406953361211,0.895193811188931
"184",0.82731407417902,0.875922474661748,0.698670437544864,0.892839443083629
"185",0.833044297990953,0.872963464327341,0.715806756841379,0.898597931634215
"186",0.839648306999471,0.874786825498036,0.688474449815578,0.898918714168063
"187",0.838091131892641,0.877888929546788,0.688525651941015,0.899080872325568
"188",0.844386077903889,0.869164400541249,0.707355421080299,0.902720122090248
"189",0.837950022518295,0.865275384603867,0.686619238198036,0.90205034755517
"190",0.846062845246488,0.866468800274338,0.686276257992505,0.902916399946162
"191",0.847110426162591,0.869869745042278,0.708891657097516,0.903331364806854
"192",0.847095904812455,0.864769907275386,0.699891560133363,0.905177799772985
"193",0.845626674362617,0.870150449664635,0.70607245865714,0.903032168031855
"194",0.838185084690858,0.864239712855325,0.697323622567406,0.902288294265451
"195",0.846781353538541,0.859619152021401,0.673992424183799,0.902542737380395
"196",0.85429773331606,0.855986029384508,0.678894903663907,0.908567224208849
"197",0.849353691881366,0.86333214233816,0.692055954374939,0.907478356675827
"198",0.855565424509257,0.858845070697503,0.679137582631062,0.904484986619298
"199",0.85032334097302,0.859504310505473,0.69528566492846,0.905485578745721
"200",0.849138551916878,0.855133353912432,0.676830525635328,0.91141314489343
"201",0.845409398957664,0.85583157400395,0.686779589947187,0.910096236061791
"202",0.845292529036686,0.859651988409727,0.65420603960274,0.909029028274483
"203",0.843219039268013,0.863420147881933,0.645722749553804,0.906439857076667
"204",0.846826039311923,0.858417953990451,0.644266311315594,0.905317916929816
"205",0.844600493436763,0.858661248481864,0.659724423953779,0.904953258109951
"206",0.846113812188708,0.85360164438298,0.676003175596099,0.903842066132098
"207",0.836619577953831,0.854283569355115,0.666499831258338,0.903303143473641
"208",0.833771583941256,0.859784997087032,0.676666991463023,0.896668539479978
"209",0.842643741108515,0.863256403253727,0.704276289478705,0.901970873037725
"210",0.842262839213747,0.864487032937149,0.687856052823521,0.894680896576103
"211",0.84701432127596,0.858657176719372,0.688502064181277,0.896798782175217
"212",0.834672275954193,0.851054831398588,0.678870922389877,0.899461047088434
"213",0.835449042590326,0.853035228207189,0.676845785275432,0.899713481997957
"214",0.834201852794641,0.850591858722235,0.674246012024529,0.902258370640078
"215",0.838904701626794,0.84737950456268,0.671657800832258,0.9006551589436
"216",0.839393349289505,0.850622627744524,0.675479513294824,0.896431894038253
"217",0.841613218897088,0.850604751322845,0.686256241948926,0.899956434282584
"218",0.837256069535391,0.848862115965805,0.677478276355401,0.89618798372197
"219",0.842536990724893,0.839728293337199,0.657475729971303,0.88732166830596
"220",0.827442590679846,0.841461194495667,0.635946829172857,0.884087528728029
"221",0.826826208760936,0.841669353356238,0.650355961612963,0.88525194152128
"222",0.827807077771498,0.84178124979208,0.646645184328668,0.883980611113967
"223",0.836580098655756,0.849934761305635,0.659929882385514,0.880360909586403
"224",0.832296964033749,0.850331051644843,0.637399385456369,0.882169761173441
"225",0.814703304162415,0.846336012185654,0.631078843669862,0.885345980748274
"226",0.826775262480995,0.849110094259302,0.6287592151211,0.887342894017522
"227",0.82297472786573,0.854492825506228,0.64346668525879,0.889077796581188
"228",0.834720763287644,0.849049758050489,0.661234728253379,0.888351958304471
"229",0.831599827732552,0.846058405041008,0.679161420387937,0.887961413775832
"230",0.826455132703205,0.841468320207761,0.66859295748921,0.8923013251149
"231",0.822230514749031,0.837542013886799,0.644442601417563,0.890729795018786
"232",0.826663499102433,0.844212206797283,0.674231880748681,0.894523745723813
"233",0.830573796021686,0.844258091542821,0.686403440815786,0.898260588539563
"234",0.824413538924557,0.84919366618709,0.689169196646075,0.895808159255424
"235",0.826657032727276,0.851522865432384,0.706132262211392,0.894563964103162
"236",0.817838228209355,0.846888844242309,0.68584221684621,0.889656848626818
"237",0.823635259083199,0.847288808158807,0.670058609712952,0.888189513126359
"238",0.814599345800065,0.853105562198357,0.645826356394512,0.888902673892048
"239",0.810070266830488,0.8481881588973,0.657338575271004,0.890363686033712
"240",0.822450063853799,0.862637566342606,0.65340282570281,0.886620607293151
"241",0.816756355565359,0.863029568665017,0.620178301583916,0.885479310595658
"242",0.812700313897185,0.854308111692172,0.632116670015607,0.880705182482292
"243",0.81244253527491,0.849217834328736,0.631582673184371,0.880573530734534
"244",0.798693697235159,0.847060559578238,0.634315595524669,0.879661150122253
"245",0.80276919884868,0.84118817166708,0.639865098038479,0.881205123473598
"246",0.79506490089146,0.842059624140242,0.630333813830923,0.88451757764501
"247",0.79455045464583,0.845487794915792,0.637818053655843,0.885176661890958
"248",0.803897982033952,0.836186174650928,0.646271160309626,0.885038579294525
"249",0.803358760759535,0.842491634550339,0.645283229073966,0.889229044794904
"250",0.808580792572603,0.839480483939415,0.633264400139479,0.894946124597919
"251",0.808686440698545,0.839554384648851,0.608751747183712,0.890699464577331
"252",0.805341322739342,0.83809939683133,0.625813800311045,0.892893701070225
"253",0.797948841830299,0.845181181980597,0.6244248938322,0.892741633566734
"254",0.806539240267159,0.840335457276111,0.632229995925042,0.892474397341505
"255",0.818182196872195,0.846455206724614,0.639027094416885,0.894645106228441
"256",0.808284758004369,0.847191202583054,0.621278703577251,0.896797395393865
"257",0.8075854460451,0.846704268068143,0.629393178266091,0.896213551624346
"258",0.809607738780372,0.837316113448602,0.640103686280737,0.899134108238395
"259",0.808340675670162,0.828787224891356,0.644067511245799,0.901234376484815
"260",0.806223819300532,0.83158780324974,0.621733999399427,0.90309357886162
"261",0.810537170727671,0.835668412047923,0.620185587124061,0.90664270546199
"262",0.804439460211653,0.844411828316929,0.640461921147213,0.902404025610019
"263",0.813630397087614,0.838726228193631,0.634183242888478,0.901319447179403
"264",0.809939774797289,0.841455390173695,0.631876987650319,0.905857449868196
"265",0.815764148083234,0.8443887891546,0.619991869956299,0.904692195864164
"266",0.815721489575971,0.850558777324113,0.643088250805274,0.903649565624744
"267",0.823431361776981,0.849440730070603,0.633546609360685,0.902591887515921
"268",0.814229617779455,0.844046583608071,0.649786361556716,0.900293050020132
"269",0.830229262071309,0.848458787677023,0.655300690199818,0.905640772543175
"270",0.83288469214691,0.84497363114771,0.652351859682951,0.905391952476819
"271",0.840064597892628,0.850083728363246,0.657626885772387,0.905841034812197
"272",0.843243446811698,0.85274289103186,0.658190462233358,0.909415258926528
"273",0.846518300144009,0.851936523509344,0.67462124093271,0.908474179919086
"274",0.833685262734242,0.855344547451324,0.663445882449317,0.906936840969967
"275",0.830500760179371,0.86126547366517,0.676941231993798,0.89966331198869
"276",0.83139946554218,0.859194277501349,0.665290073541936,0.905281036977538
"277",0.839926762305474,0.862198525390821,0.66637480700331,0.907177864358664
"278",0.827553824066595,0.863178448949523,0.663140723368387,0.907154453619292
"279",0.826349732736921,0.861492517740231,0.678118889110929,0.904635138295853
"280",0.830018903370622,0.867064179465369,0.651487951829674,0.908674314505966
"281",0.82965343927389,0.862357834842841,0.690113493906463,0.90807445832532
"282",0.824809410648767,0.853809917277973,0.671833520901534,0.90720564017776
"283",0.82544837146915,0.849498588064478,0.653145511123725,0.910986350124168
"284",0.83110224119921,0.849783508327064,0.672942472068932,0.907767016185227
"285",0.829027894946872,0.845988126643228,0.668922555801278,0.907257175402337
"286",0.830561962875051,0.847406591437937,0.670831472958538,0.906665726324138
"287",0.833867862041911,0.853648411149648,0.66295412025138,0.911644863940521
"288",0.837255431307264,0.851063735590017,0.665978727966677,0.913022257685581
"289",0.847727223650658,0.842605827567067,0.671314799146603,0.914811598359445
"290",0.844462645201261,0.835409634295751,0.700175810870805,0.916574834133934
"291",0.839903154171644,0.84022450717339,0.69629704650639,0.917834679739461
"292",0.842527660410173,0.839503666900079,0.689422870986372,0.909115218054316
"293",0.842315098506001,0.830749048120678,0.686436201713009,0.905481416095966
"294",0.837894359943322,0.832021689582501,0.676750533290153,0.908307587408644
"295",0.826460387456464,0.829192849472616,0.683770158377778,0.908779859377012
"296",0.84245491813641,0.837711480765417,0.670718450317274,0.909965259485857
"297",0.844409581318396,0.83454982379145,0.68140631014499,0.910956037560871
"298",0.847256012049678,0.85074209338315,0.665805881396817,0.911934529147874
"299",0.849761409215914,0.845015017614044,0.669958180385652,0.915576306122496
"300",0.845743095035485,0.849331733132987,0.660666625029432,0.912296723456913
"301",0.853832449681156,0.845671419923715,0.657364169403472,0.909227071739672
"302",0.854241398797531,0.844627928406926,0.668595347006585,0.900772583966743
"303",0.855087103796109,0.850428744546086,0.659515409186816,0.902250946101915
"304",0.854262555300185,0.85513092371014,0.663351632286647,0.902205393373573
"305",0.854222647323574,0.861051388785961,0.647421415918673,0.901696607385809
"306",0.850096695074518,0.854858758780959,0.662183570923608,0.902720724495577
"307",0.850657327339626,0.858545943848714,0.6557698529612,0.904828208678006
"308",0.860735379454317,0.858112027559623,0.661485828401627,0.897633714462546
"309",0.860896390601656,0.851071926736543,0.644827823372927,0.898954361517681
"310",0.864847857366483,0.858793649602069,0.654310216539456,0.89919322188234
"311",0.85466515442398,0.860106247413329,0.667812423081877,0.898482731737795
"312",0.864309026628778,0.866498827753736,0.696126377899409,0.901427817445003
"313",0.859274735906865,0.861184298946857,0.697677701502484,0.897445886114553
"314",0.867831504199003,0.859690766180283,0.697337409952107,0.898529259046752
"315",0.856556453724973,0.855661777358058,0.684025669749904,0.896895370647279
"316",0.860717263360173,0.854814034297099,0.701413464718827,0.900387328576648
"317",0.869982592790894,0.858987384283678,0.727376548776439,0.901906892418923
"318",0.868078990828794,0.858578131825562,0.719260422588905,0.898974143568187
"319",0.860029445091257,0.861208204234873,0.717908231717575,0.90699347707299
"320",0.859743335161035,0.859836972981011,0.71247205657071,0.907837754216558
"321",0.850812906632705,0.859241575592154,0.685245535738969,0.911847298366582
"322",0.851310462905171,0.864985391844896,0.683176392272041,0.905025215037839
"323",0.843927567014008,0.861865584857378,0.700516788411224,0.905935955221607
"324",0.847485593512392,0.859872520459114,0.69687730661956,0.906987515719981
"325",0.850101042125604,0.856661380697375,0.675625093360053,0.905443647518557
"326",0.842335030286173,0.85478504375938,0.66637053847403,0.904341898005039
"327",0.838544402836492,0.84988809245818,0.691157376245301,0.900213209437813
"328",0.842300309054512,0.849917669150945,0.696352374160623,0.900640350331829
"329",0.849896294381711,0.853376842650298,0.685175391483783,0.897910318393367
"330",0.857172907749417,0.864978222716103,0.680303725988812,0.90233345042202
"331",0.864707705064623,0.870532110045055,0.659836658851836,0.903838394911648
"332",0.865414688524868,0.861525422783342,0.679989789810128,0.90325626506472
"333",0.857856658198579,0.860171029520334,0.689688909858219,0.906675745827221
"334",0.857700447661176,0.865453665266623,0.658441087782275,0.903625305643951
"335",0.858323219624147,0.865237594948565,0.663326253812356,0.905388369859294
"336",0.858332935428667,0.85998650989087,0.683849628725837,0.903174671482225
"337",0.849768995826064,0.864571500321754,0.673648944112731,0.905274668359346
"338",0.846980575673192,0.851764310224774,0.670467102041798,0.902666494490423
"339",0.855532075503125,0.849995626407327,0.667613319629002,0.903923663474256
"340",0.854810666086593,0.841069917097272,0.678096833049161,0.903910622696446
"341",0.854969375656919,0.840199606765842,0.672933684803821,0.907432846480459
"342",0.854094364481328,0.841132603429046,0.666646911130781,0.910430033913412
"343",0.85885748619022,0.839328776324797,0.686326609019895,0.903323939175048
"344",0.855983470788194,0.84138500596514,0.692696184370708,0.904530535765618
"345",0.857756801055543,0.844793877349171,0.679832349843475,0.9024622404738
"346",0.848141556675076,0.852752930274266,0.689585974349258,0.906370732563843
"347",0.843422771900668,0.84783095380027,0.666361750042869,0.90669855203162
"348",0.853448909850091,0.853090220984643,0.672569477665924,0.903769372961133
"349",0.859904461671829,0.845949151763182,0.677532873936131,0.903014275792477
"350",0.85735294394695,0.851008441237416,0.675798976868711,0.904772630136181
"351",0.849176432365202,0.846645866705292,0.686600637537757,0.903676695499999
"352",0.852129581720676,0.843483486055508,0.684643942599603,0.902709604544491
"353",0.851317216066399,0.84836518915516,0.670380621370891,0.901699955104769
"354",0.850468031323504,0.848283444524626,0.674489691159036,0.900612489574333
"355",0.850071687204324,0.844848129258511,0.678738406615228,0.903498262082063
"356",0.846563763519875,0.845392156876417,0.675483275818884,0.903763727691043
"357",0.852368278612841,0.849830746426185,0.662116010970849,0.899780778957525
"358",0.855294625267198,0.856150412454201,0.686268415339852,0.908105956983854
"359",0.856914992840281,0.852702577440691,0.688359279462511,0.907972936902413
"360",0.852590438606081,0.852618311108517,0.673421550513439,0.906568034769944
"361",0.843810874997101,0.843816495972722,0.682387992989746,0.913036483631306
"362",0.854500752132942,0.852394500396793,0.697532717820326,0.909919230416108
"363",0.853492904494871,0.857785211517331,0.697145750259696,0.909698073632411
"364",0.851855180081841,0.852097334844741,0.680645342502302,0.910434443492227
"365",0.846498824930909,0.853230494292078,0.642397709143738,0.906184542803239
"366",0.85025802987142,0.854045510000729,0.649736920660714,0.91376275153933
"367",0.849685994377721,0.85624907658203,0.669525290891845,0.906086419430717
"368",0.849497315431361,0.853818754301988,0.675750574810853,0.906679664941415
"369",0.833900487470334,0.846436945661091,0.672279044220109,0.902642973467703
"370",0.84148201199045,0.847651794747668,0.662717767816493,0.899438138219304
"371",0.849034331745954,0.844051680473164,0.696346083033979,0.906772673184823
"372",0.856329389167733,0.854391025772394,0.697818032156528,0.903569070382804
"373",0.850425567243357,0.850666269706788,0.701093184378419,0.907016946050522
"374",0.844681829711025,0.848603514629792,0.698381865453009,0.909691678747422
"375",0.843820957377271,0.849582258559045,0.679446264006821,0.910475823206175
"376",0.840752877832733,0.859320550396051,0.707608140983247,0.913230299236546
"377",0.848483110494705,0.857830236216789,0.709062349343532,0.905472535403995
"378",0.846219872489652,0.858951045287009,0.686195764061391,0.903197407442389
"379",0.838540981828495,0.859971622004393,0.667354162514691,0.906941885827373
"380",0.843075312459655,0.851815194323916,0.675539235639256,0.905613012564945
"381",0.850273919353512,0.850306829806164,0.675145920397914,0.905071271144006
"382",0.849628209634204,0.854377670814378,0.657082293794349,0.90781140347439
"383",0.840735816570278,0.857162846453896,0.660490256893684,0.909250879926434
"384",0.846398446271499,0.859696797169546,0.651598570877948,0.911013190167845
"385",0.850638035653582,0.864814691492953,0.66079646484065,0.907995224777805
"386",0.851615649074036,0.865111542081023,0.692785968929737,0.903717995571933
"387",0.856978165880988,0.866197099578911,0.687973626131555,0.897017561470957
"388",0.846092300251807,0.864371904485479,0.673882653117957,0.897924198659821
"389",0.844755284865749,0.860486742825845,0.694680566179234,0.895350999102293
"390",0.844734070422857,0.859688629191029,0.672249597336052,0.892095826315115
"391",0.857604834152029,0.8693153645898,0.681927513394832,0.89366936895548
"392",0.852053209258176,0.85937730678748,0.669905491489044,0.893334136503114
"393",0.847800377615961,0.853733575208215,0.664824153301801,0.895610745282131
"394",0.851773037325278,0.85792358663872,0.680343640020706,0.897218618650748
"395",0.849586460033844,0.855281429900495,0.670663213012861,0.898371048151937
"396",0.846972871291342,0.85307292357858,0.664295428748944,0.900591598180783
"397",0.841781654646221,0.855095772209467,0.664791380319825,0.899733123280554
"398",0.845689356689222,0.854364418243754,0.641371984759094,0.900829035603661
