"","phi.cor[1,2]","phi.cor[1,3]","phi.cor[1,4]","phi.cor[2,3]","phi.cor[2,4]","phi.cor[3,4]"
"22",0.841633377094348,0.890321044658709,0.883036751545307,0.81154047332601,0.925570503115874,0.901408458556238
"23",0.811618427704221,0.89153502576333,0.844321539869564,0.83474374093941,0.946160998824236,0.891400435158589
"24",0.828994490346939,0.896731851777171,0.861444072051193,0.849600406068996,0.947982619650273,0.902855704908001
"25",0.882565173780217,0.917622858888449,0.901644130323318,0.890434233683829,0.947983682311108,0.922241461485611
"26",0.913428557117502,0.917147167223067,0.927371034786045,0.916561141769993,0.958118639897904,0.931081845363655
"27",0.892985150230977,0.90625037332586,0.911470147441524,0.919966798330294,0.934037897274657,0.937472238433999
"28",0.915894140575985,0.912769332546293,0.929197924874594,0.915021234649464,0.948943208611548,0.937840658650795
"29",0.870917024276213,0.918736969564946,0.899284130958262,0.912568908507127,0.944184419443609,0.941684803398705
"30",0.858083507154047,0.932109466507319,0.919053735179149,0.869976755202868,0.91017521210833,0.920950463780316
"31",0.856503897092079,0.914062032146938,0.94395244337776,0.840903897752668,0.905308573361587,0.908945164587826
"32",0.82775908252494,0.919832709692992,0.951418617594561,0.847354418694416,0.888105979544514,0.928919301047848
"33",0.843741818165073,0.916438428385893,0.95788897756102,0.820453973052253,0.880796457195973,0.934791415896479
"34",0.806268981383181,0.910832602553552,0.945354133599412,0.796716305205669,0.867322351285978,0.926345557982335
"35",0.779591738457371,0.913768483829679,0.94510492859919,0.77669064651554,0.868515198346073,0.922350228974571
"36",0.805329265543016,0.918328466874759,0.922349942002972,0.81574806701644,0.901904864117996,0.904047689375567
"37",0.852844945410879,0.929212695912137,0.934755302829355,0.832446963920512,0.902956109644155,0.90462807064489
"38",0.766927113890804,0.940641758169719,0.895001187883582,0.780819361524084,0.887905347034289,0.888679935854341
"39",0.827446531990991,0.938994150618944,0.899992444773465,0.826205397622041,0.916129558270188,0.897922107176668
"40",0.79981875018738,0.944354146405585,0.854027233982791,0.819966517384661,0.92403322511951,0.863516358750343
"41",0.789433562914731,0.941753323403501,0.873567478197098,0.781265346000408,0.911070834882356,0.859620583119296
"42",0.84452888192068,0.92930287868919,0.904281859212239,0.814448560763558,0.906810042973281,0.906671814006434
"43",0.857028070997563,0.930059100353338,0.920242652661656,0.837390278618047,0.911820949922178,0.938297411609243
"44",0.858832845386464,0.920580887979774,0.897051864294935,0.848464858226197,0.917582683812347,0.93381896164691
"45",0.83803475740019,0.902153327278902,0.889001941784287,0.865870091208971,0.933747424520116,0.935689863184588
"46",0.882955559024071,0.90818498745357,0.893117901324944,0.907382700849825,0.946000141581119,0.934360193580922
"47",0.80987081915974,0.872316010156384,0.838180324700579,0.883521693073518,0.9167148098355,0.942203689454803
"48",0.84510782633028,0.859235780480456,0.859888977216517,0.901188526655436,0.919572466440764,0.941808577302556
"49",0.869631660683672,0.841826656813111,0.891324147282919,0.883212235501516,0.944496488451267,0.916614787724116
"50",0.859415520874918,0.797032768942288,0.852748286020361,0.880643599454881,0.946009164990174,0.887883019183388
"51",0.855760955983476,0.838892856350235,0.848551234636555,0.850058735981538,0.922489446707703,0.896862631401368
"52",0.760886129745261,0.748852923033257,0.746556638844532,0.845388735036056,0.900186230239095,0.885985651711968
"53",0.763130347101985,0.796530449947116,0.708112958513565,0.821043782857071,0.903236247411826,0.843513025401107
"54",0.85500302577648,0.831712794092091,0.839608493072407,0.801663776646503,0.905870803327346,0.846185798854839
"55",0.880543526260085,0.83387336881806,0.858459509375926,0.856555475194028,0.910705550295488,0.912529513088171
"56",0.897480052706118,0.877795351655328,0.897904865151762,0.877662403703588,0.894878492322623,0.928003614498841
"57",0.896866415298572,0.805561397987768,0.905243046013985,0.843529525429287,0.914035573929488,0.88444869413746
"58",0.896975731104854,0.851912476993306,0.908484454101404,0.862202847069377,0.909271407588304,0.879585466460404
"59",0.865142553165364,0.827181409773401,0.905208672520874,0.833606113198875,0.93012179162555,0.850664502669246
"60",0.874948946237592,0.839485648911543,0.912272373589983,0.855037704753104,0.929390663051671,0.843140426598482
"61",0.883334219525089,0.816751407906748,0.903706593187286,0.835442248728265,0.920703346664297,0.799865897992868
"62",0.878387730974725,0.799355228826211,0.879930169224124,0.766008510509952,0.88132525220954,0.664495311781946
"63",0.888713675634064,0.727435147635324,0.85235098254589,0.749408268274543,0.838727549205226,0.627752849075397
"64",0.891331812883067,0.825150403872623,0.915925654609127,0.819146579655413,0.894420029372469,0.745734522049368
"65",0.900609470108637,0.838918940927726,0.89728802504765,0.815490733964955,0.856828200038426,0.750245990160096
"66",0.880111665630777,0.876540790030257,0.866581102317894,0.779096727674049,0.846197839813014,0.772159802415492
"67",0.872392253663392,0.896209228662282,0.822497430224992,0.784418023201459,0.847949131568057,0.694480820772671
"68",0.833520617879097,0.905616070401029,0.81305175883242,0.790215310768559,0.861253885989226,0.725509470452593
"69",0.814382017604739,0.931720795176936,0.827444858276289,0.777774331945916,0.892005814316949,0.751134841020661
"70",0.812044899819068,0.915394014111633,0.812851471627587,0.718703748928434,0.912371814339009,0.710456997460175
"71",0.820574067964235,0.911677893994096,0.857815616971785,0.746953080715326,0.908866608269767,0.766969838828595
"72",0.842963324210277,0.936093367532413,0.898543527788153,0.750832923275453,0.927943567568557,0.805305080953798
"73",0.761615837358759,0.915567832915204,0.869016546608805,0.665519434018694,0.89330541565288,0.736662357508602
"74",0.844318321904106,0.930226511653538,0.91035195697043,0.791577213480194,0.933046866988581,0.828444479896361
"75",0.835171456806357,0.943211412388645,0.917974079764291,0.817506849411395,0.92327562274684,0.87222825709805
"76",0.86761382467624,0.937051607068716,0.89699739063946,0.837165120053458,0.942857755033255,0.840544877468178
"77",0.825342194818078,0.912964739607227,0.872810827446018,0.880058675767033,0.948309450541516,0.888237626813373
"78",0.862824159733817,0.917279505274224,0.887265973981944,0.881697989720309,0.944801348537441,0.897755009970869
"79",0.78885451698728,0.903176980201646,0.871666318650015,0.815067150867191,0.94090995607555,0.859959705696098
"80",0.811862631995419,0.89305962546194,0.885547336291717,0.834828819600675,0.939537672562797,0.880624369753541
"81",0.830751903761051,0.931953648163788,0.917517996090775,0.850165752008123,0.932680082290482,0.894439825965367
"82",0.848310429009107,0.904845544023683,0.898424570206524,0.843692416098481,0.948112835558327,0.862234825006982
"83",0.809184920082303,0.903229997675391,0.875957219613817,0.857728939603455,0.926778415359994,0.870066882552114
"84",0.821152308485468,0.889511485110681,0.909410345462508,0.885709653427715,0.931182882416363,0.900644942549043
"85",0.802299507274961,0.858166991324372,0.891752343249771,0.857685246425944,0.923215455156676,0.855256741142239
"86",0.831074021564548,0.896670491300937,0.901940378476365,0.864547798120744,0.940022217195385,0.889258282198195
"87",0.735857749536881,0.896646418987228,0.83953452051491,0.780145010762946,0.920366680233241,0.846665444488077
"88",0.702993963788092,0.850603631714449,0.770621842257393,0.755340712136395,0.938796773701411,0.814372997712671
"89",0.713220922573473,0.824598684935022,0.789773916597788,0.757163771855875,0.933377259445754,0.83527032569891
"90",0.725899215598049,0.877707551551508,0.828782521041635,0.804465205153156,0.927308827347593,0.876422855506866
"91",0.716061768453227,0.859194741835151,0.818441056791421,0.803289917776764,0.915675317031372,0.858908279606703
"92",0.767580969164857,0.84061992065833,0.877111166748033,0.792003756381089,0.901154723562273,0.865815961228489
"93",0.802012752700713,0.843969207528057,0.875170484278088,0.677119844618139,0.899137388724307,0.778419156996964
"94",0.788150991146376,0.837207632460319,0.895700575790856,0.549578604093593,0.888072295920996,0.74211274537207
"95",0.820516255502131,0.888828061726303,0.924516482086288,0.638604942761268,0.903394200703344,0.825891493571761
"96",0.795192757728625,0.904109433756345,0.92908271219841,0.641247317947587,0.897281533535276,0.830283571278485
"97",0.845576634813923,0.92028639677097,0.951654310598028,0.748688654338427,0.902393556741056,0.882373802511314
"98",0.831751950935208,0.933830986861368,0.94303819729859,0.74756152270958,0.88711156796668,0.872774608848823
"99",0.855246895690078,0.903093648718019,0.930658225770648,0.742019601164731,0.901914016148148,0.855323326497352
"100",0.827811797139035,0.912642420098172,0.918829643401823,0.734211744981741,0.890825866697337,0.859821190703979
"101",0.859282232240023,0.931228258398119,0.952000717284921,0.82381044083414,0.900371354410317,0.923922807250763
"102",0.871451590078052,0.93986232680388,0.953733268321724,0.793560659189546,0.905149574045559,0.923963587075405
"103",0.81242738504117,0.923976680742198,0.941574480038267,0.661163515225188,0.868541508562119,0.859136561150082
"104",0.795370158824611,0.937647428478261,0.942221579960033,0.709849980001783,0.852086099248087,0.88867236650462
"105",0.75959426300761,0.945239588138911,0.945081017445481,0.671622404192009,0.831005050252902,0.891043878599251
"106",0.736857853140261,0.923227062251301,0.939577372124279,0.623330710725207,0.804510437672781,0.875172052925773
"107",0.77738997579974,0.911817283951027,0.944705664396968,0.652780436232365,0.821450530197075,0.883780579830766
"108",0.790269532751913,0.92212212280958,0.952157735609844,0.682041794080804,0.810643510269388,0.906739002840277
"109",0.82311947119429,0.914718904739119,0.945831747707638,0.689205445801036,0.82118973672287,0.916781802062273
"110",0.826678782815972,0.897626028247714,0.92986631975111,0.721977935684393,0.798466056333437,0.924556617777772
"111",0.70175098065594,0.904291048202271,0.928247235100105,0.646292731521923,0.753643136677244,0.926997107581788
"112",0.606297028370484,0.923048124348715,0.927703005486509,0.608657343780992,0.728485706458443,0.917005652457069
"113",0.549001188982675,0.882156214387813,0.933565909207273,0.635371149141487,0.689973305320577,0.903261974055438
"114",0.720941912550287,0.905612938991461,0.935790525521749,0.711638070919745,0.802629759789929,0.88835866283183
"115",0.74091403796271,0.903785846125601,0.947373646765007,0.648810582158125,0.778159495036633,0.89910170342207
"116",0.641671956990906,0.902274701709295,0.931911491697344,0.557141756745462,0.77195408942086,0.865206590933179
"117",0.675957016353302,0.900400890300789,0.931748981896261,0.625982822883967,0.791866787483033,0.821767708535868
"118",0.775509405330821,0.883990368406804,0.945630106001657,0.778197495855614,0.828177338499169,0.818751960074
"119",0.792044922475384,0.880799324309031,0.944647944865874,0.785093153376096,0.811485103080268,0.783763342812161
"120",0.798037599442934,0.860316212627931,0.924376817444315,0.776040054763429,0.794125863881902,0.754855682043826
"121",0.81137346569246,0.824665319072472,0.928923359250151,0.7845303269225,0.755592980867971,0.719872083334565
"122",0.796876231299845,0.833175271842383,0.944979143251616,0.806449578590758,0.759095811537282,0.739348041652734
"123",0.845066135133671,0.872765253396769,0.923560933487746,0.845732424961367,0.765303208316191,0.755553976206039
"124",0.820656047052938,0.900783257864605,0.909674497027151,0.797387544761676,0.699386779920367,0.782938098480966
"125",0.803136525314582,0.899147847997617,0.893897446330429,0.819750586681998,0.602884861016413,0.729639240414552
"126",0.835226145348446,0.860801039753914,0.891590185885539,0.774069727204085,0.642521907634535,0.699682124553762
"127",0.866278148265573,0.804305966367447,0.92480921435292,0.769595885923562,0.72237143140778,0.692450768045064
"128",0.888280028252339,0.850537249061997,0.925761905017068,0.847145618813728,0.761598904013141,0.698687588087779
"129",0.840387424780049,0.819306448281099,0.942532097108453,0.834196393685419,0.724648314294858,0.685217195234787
"130",0.888762670947277,0.832524669445426,0.94180545010898,0.877608220290387,0.764566304078003,0.726881192414316
"131",0.877366939964285,0.840549394819594,0.952745503763385,0.885099679988076,0.784329681266648,0.745260233843137
"132",0.915456096420564,0.878866856856559,0.952803029383941,0.889801341550194,0.820362215021087,0.785200493383068
"133",0.910053311876665,0.839933311717427,0.941659798229138,0.841441673219379,0.839247896644226,0.74557745676875
"134",0.947779665074972,0.878854940538549,0.952984150426004,0.893441819459383,0.890223242659888,0.82304769771936
"135",0.954668584023607,0.890515454215507,0.945144051116112,0.907331606149999,0.899419082967251,0.847478036224364
"136",0.929642141995711,0.831856783524925,0.921794624098646,0.828765037818712,0.852750077714856,0.820139371254507
"137",0.905484421954427,0.875392155591204,0.914005461683655,0.847541580413974,0.816705534851823,0.848072340759454
"138",0.872052316454759,0.857228494304779,0.912883802593938,0.858641134588523,0.7935472788829,0.830350038508199
"139",0.771917491491175,0.763855144339047,0.889564576739178,0.787496211978573,0.645272289359727,0.785976667550735
"140",0.765588934171966,0.766416678636831,0.872605968743896,0.749064156350433,0.646335027899352,0.827541854794999
"141",0.796957401023478,0.804398352794128,0.868793337273567,0.789711798311035,0.69469752077594,0.858088405477112
"142",0.738415466960665,0.77481137301606,0.847651996608814,0.723075001799451,0.607633224226079,0.876548342520471
"143",0.684378700244104,0.74592785046335,0.859074928013412,0.652081358484892,0.552991812843563,0.857068235671275
"144",0.584332377701804,0.720596430745911,0.794675401973573,0.436431908673118,0.28320784453885,0.795242829095216
"145",0.43111486799162,0.690153115275751,0.817762310514099,0.25068207057473,0.0957253148868594,0.69413533053005
"146",0.38058478976008,0.701930067770087,0.772684296080334,0.294446167567168,-0.0119492629089347,0.709983909838429
"147",0.482005961679082,0.707953878480749,0.770550634644887,0.432693915576829,0.0559419638648616,0.701088079094758
"148",0.567387599164778,0.776359817948863,0.692669502862709,0.466676557994768,0.0395361895531492,0.733416307440046
"149",0.497602650364982,0.764069139970459,0.710584535398486,0.329575852781013,0.0383118902823319,0.789436404306358
"150",0.506834855048032,0.783216254924723,0.732468780353435,0.506912189424447,0.194316658358977,0.829262402131608
"151",0.5485686207154,0.784971043521448,0.601222297069988,0.476549217541836,0.234082695100163,0.753234287469665
"152",0.559595215379751,0.864757510480478,0.555572879955319,0.503430494567701,0.0833085658119213,0.669420360807459
"153",0.366268675987326,0.885812517586988,0.6598068903013,0.379771304395632,0.113795974687145,0.747650729402012
"154",0.537306391645267,0.917459230843348,0.60815107990911,0.547331367490703,0.221970028935406,0.721901983287316
"155",0.621146584474935,0.95124135968743,0.691756307231075,0.620317219030086,0.272647715840945,0.724348222873837
"156",0.48198562192827,0.922537048621037,0.781931910612895,0.532509473502304,0.32159328942089,0.806813829533678
"157",0.485428509035755,0.936697757512763,0.76196847212061,0.495715627549866,0.190451722668296,0.75486284188733
"158",0.412228244483935,0.911276365955813,0.718458792472433,0.406692811102022,0.0454882592977948,0.76631716865434
"159",0.407336515158728,0.908017994468638,0.763654071197154,0.478647375863087,0.125157123304788,0.811667269206295
"160",0.113441237546906,0.890368957831004,0.829490793174174,0.207471015115128,-0.16048229897515,0.835098895161852
"161",0.274419833297134,0.864431163799986,0.735897653501011,0.314370134197238,-0.0565448182422206,0.827560176169517
"162",0.467355133568503,0.905132370954618,0.722944505936491,0.444254456526406,0.0737575869817034,0.809401076355351
"163",0.624318017271279,0.92059633900272,0.709200672369246,0.616254436762235,0.196160891082394,0.787817226411261
"164",0.486038675310672,0.915145494475633,0.736612944426837,0.457631152876444,0.194142589466072,0.786202513166423
"165",0.316274502510094,0.837043557531731,0.632000283891004,0.335581836800702,0.133816241147855,0.810748561682448
"166",0.428560327698419,0.683708833235494,0.561276906615183,0.297102570700597,0.112985168987968,0.861756420785164
"167",0.273312300809884,0.536545175096829,0.436281341325052,0.246684269383453,0.0799629612983931,0.868613662032197
"168",0.187284455025947,0.573920207994899,0.454700444690678,0.165568005439233,-0.146106190230642,0.781609528503117
"169",0.366547343211238,0.472583707289751,0.539240261813473,0.304336535626853,-0.00226034598736781,0.774599254456138
"170",0.323101543968175,0.433752087523615,0.416627831734463,0.264850738904984,0.0746014602649621,0.700305818890837
"171",0.358335778698088,0.432427003261572,0.355730765928465,0.25728817879537,0.0223931826250941,0.773709917927261
"172",0.285200020585626,0.523829875234802,0.462030687855518,0.350854673645882,0.109110554116124,0.765070906258223
"173",0.348359876489669,0.415212962707488,0.278370497127224,0.389321468812118,0.203781642385245,0.785074899163017
"174",0.0502938273489726,0.32063574726093,0.239546488929456,0.130843750127257,-0.0505703221631867,0.880215934154525
"175",-0.290277942759157,0.35181397126838,0.352681247086603,-0.0157552139404693,-0.283173878894123,0.855823513017456
"176",-0.257150187669222,0.582255579001285,0.564730906624878,-0.0789855421642278,-0.288094240046596,0.832468626459388
"177",-0.34916394460691,0.747188017368221,0.704355689465105,-0.286934738341144,-0.411105061139394,0.875751428888364
"178",-0.260367502115923,0.629220996454966,0.493627374561252,-0.295876727943775,-0.282401041595109,0.811061619817884
"179",-0.350140106608333,0.497364314294152,0.323926873699226,-0.348346865316287,-0.369190507955219,0.743315832145833
"180",-0.448055935623613,0.531425405588881,0.486644525831296,-0.286108996243336,-0.286064656843853,0.758479886628079
"181",-0.236995032921429,0.436588264553199,0.552258556501182,-0.138803128334591,-0.138893705118321,0.668984389148123
"182",0.0098914110560714,0.436358501952381,0.54162410696106,-0.029272309922435,-0.132079554123325,0.733036578154858
"183",0.15815329278236,0.453654709078114,0.590644585233343,0.198446581062539,0.103481048386603,0.680512023362445
"184",0.00578533752848965,0.445740197986196,0.562500578225876,-0.148255393569952,-0.169426656538438,0.68542883416401
"185",-0.106619071954306,0.456887266723169,0.597341349396257,-0.0737670096288663,-0.136945030235977,0.616111472139264
"186",-0.128387286024194,0.39742304557899,0.677569964387484,0.0195030475245365,-0.0963941825919982,0.504837275489974
"187",-0.0697034516038475,0.397451740444018,0.575997099646578,0.123542880435331,0.10185755318422,0.452268310279286
"188",0.134802003609595,0.531423394937387,0.522316718295113,0.278921506604783,0.356620744408742,0.455858955682934
"189",0.203623544783514,0.597016628853377,0.58352971059558,0.494399175160012,0.227980206579287,0.464440408082834
"190",0.205036982417333,0.528724961919113,0.624430077181068,0.503603923279338,0.37382401434378,0.523160249618394
"191",0.218468898746744,0.623129755116226,0.647243582235802,0.469049070567818,0.33930462556068,0.494339789352824
"192",0.392934004313554,0.620792849031797,0.627291367071691,0.607939341406775,0.324247231558795,0.503718021087159
"193",0.325513262856507,0.58880425947395,0.701997234136882,0.542792201043471,0.198191202001537,0.433229303054958
"194",0.598393480071511,0.723585135647717,0.721506655193871,0.660920324086322,0.350082493405973,0.534664526657948
"195",0.561962000713843,0.663197267392713,0.737274787321275,0.562823152670191,0.328961847479306,0.550402373420572
"196",0.652612894533292,0.69063324161356,0.621227370450849,0.479225173243468,0.254244317849813,0.632689809386314
"197",0.681211410655797,0.770782277181325,0.597847664269572,0.513531816163982,0.123110721879265,0.672995448676855
"198",0.630824016577313,0.730225370700913,0.622692798655832,0.467358957035465,0.210176871831656,0.739936915421439
"199",0.687320862389472,0.715045029663631,0.492104228345269,0.542448090815265,0.177389725817726,0.643309446949891
"200",0.604777684874106,0.533075315429264,0.576107979507981,0.207392014138735,0.104518292477541,0.652118584101532
"201",0.62577443043487,0.436047611053702,0.555291532908417,0.0973542789427852,0.108460075756336,0.596936489928473
"202",0.364359354893369,0.51530362123824,0.482903650174817,-0.177827629968029,-0.190526388171856,0.71448830581016
"203",0.60364150255267,0.479532605460565,0.330158434504,-0.104393439391176,-0.237549771624859,0.720659280809764
"204",0.580528490296709,0.573591016975866,0.342768168697934,-0.04019424972061,-0.340254663542,0.770571709073927
"205",0.724808481080581,0.622510693674416,0.240763146261613,0.153938320591316,-0.307331200237347,0.701240181902627
"206",0.592967272438356,0.667306193148772,0.420876017180276,0.0688753482942246,-0.332696708646662,0.718671819212143
"207",0.663212436465159,0.640305182477779,0.428616643885351,0.127766443202581,-0.243815822543696,0.702033644091094
"208",0.712472251012237,0.639488641046253,0.508312470415907,0.198309239247772,-0.0465313454374521,0.646862012895694
"209",0.559332583946514,0.605473190406649,0.426342296381308,0.00247778438697634,-0.170382775002228,0.577333825725616
"210",0.596822996303779,0.665225746762853,0.563866484742278,0.185016056746879,-0.0333519819062787,0.643294239515541
"211",0.673645081764889,0.571245450152861,0.607999524151995,0.339688501517691,0.147398311762743,0.680983968139356
"212",0.53038389467816,0.724022098161044,0.730766095162174,0.334740315396662,0.106700951901581,0.76992259202174
"213",0.531804080643452,0.748503714768444,0.713577803138026,0.375832350534452,0.207218913303546,0.808806416086639
"214",0.608206016718502,0.744818956259544,0.688263258581,0.542235190023366,0.224373108472317,0.782503723242654
"215",0.582756781553106,0.689789106674472,0.636724094272354,0.570882253115204,0.208390874040922,0.765481191191697
"216",0.567856946539365,0.72180709312593,0.653243233542979,0.488777814093879,0.216469718819407,0.843641127713568
"217",0.668667326845917,0.779110787042445,0.720859306907726,0.529488803838734,0.277110508733242,0.807000057620157
"218",0.641075187177129,0.808000764088717,0.755252278236761,0.611820699731856,0.358970356398388,0.815790167114481
"219",0.472098043334317,0.792904941495341,0.737435967781683,0.517247093795558,0.317429063444981,0.826336252340483
"220",0.319718301036418,0.705188422769119,0.705596408906479,0.504567378503029,0.201920798172531,0.812920830740867
"221",0.224982756183887,0.566374060939624,0.614207998222459,0.431267000527564,0.189954571474044,0.789668542783312
"222",0.165995396202917,0.491724080650471,0.588693034031482,0.49572465901882,0.237308189927497,0.731833185782502
"223",0.0686547501876115,0.601292055462983,0.470682921261682,0.39596747561354,0.249257256573279,0.736754275223777
"224",0.170057842054398,0.560566684169218,0.466837414966213,0.416586216678987,0.415680176227322,0.776576360021394
"225",0.194392776489926,0.574529649968329,0.459421378639522,0.203001592000373,0.412451061259278,0.761142742225053
"226",0.262740814951019,0.55661932846885,0.437144767680217,0.366119582683228,0.456829984321981,0.787860341488448
"227",0.0344951160693792,0.504289406572756,0.281508866759541,0.427989711421701,0.437127754196922,0.770977688822722
"228",0.284557218472949,0.51740779955398,0.279123138986393,0.54433407338041,0.483793343392854,0.695968451911934
"229",0.266739059773889,0.538053903265022,0.289918746991496,0.538122918697853,0.457478586777504,0.721906252388287
"230",0.264814025338401,0.437157298667108,0.254294013479907,0.496726197678933,0.425455118864211,0.719835867653387
"231",0.282337736322194,0.6037743768048,0.342591822060941,0.395826886878064,0.365854752336723,0.73892639287312
"232",0.234139511181993,0.518167787299275,0.114183068122061,0.230371662544937,0.250270089105625,0.770137857735659
"233",0.117112209560299,0.558309426604481,-0.115977254825095,0.32292689563683,0.376319299862486,0.569546343786057
"234",0.168001479249145,0.670370732233928,0.122479031121534,0.443444839310603,0.597283153570276,0.613893666200176
"235",0.120766268307697,0.645671570807663,0.0634728710609547,0.482023265710873,0.681907920771533,0.56201973409809
"236",-0.0299717009801945,0.601003205111923,-0.0604667718716861,0.420059160886443,0.617391751899624,0.495758156377216
"237",0.053685995442616,0.749942344459916,0.0485935383569992,0.386548900620218,0.661463780983785,0.403939983569759
"238",0.292947688695529,0.7753785485598,0.0828410172598968,0.589044892672225,0.602038952629883,0.411323639543355
"239",0.00395239758546927,0.733489629835687,0.0361941694454555,0.397479746005416,0.516056844430717,0.417724475404223
"240",-0.118632836582397,0.628599470591685,0.0159691968923748,0.420975949255698,0.591705215229869,0.505538279669012
"241",-0.01990040585975,0.605185700178331,0.134520529019739,0.502709232938968,0.63594798669083,0.507817929314868
"242",-0.0593934489629913,0.681744704721352,0.0984083950972324,0.429604416715145,0.715363852372687,0.507655405920664
"243",0.0239399670652447,0.749468952773579,0.147095601127685,0.395049075042031,0.659071361504067,0.418344296343394
"244",-0.125672565316835,0.7170701060775,-0.0894467172912587,0.315661982372864,0.582465610545045,0.229048516552195
"245",-0.17864583541954,0.784544608477033,-0.141890859197067,0.228165189419528,0.670201269750699,0.222411506123904
"246",-0.211263189583307,0.798260761081975,-0.0933219156589948,0.225763721160543,0.736345239919957,0.24104199036536
"247",-0.322951821909287,0.776430808997975,-0.275353682945276,0.159108750670652,0.858610593723805,0.156873032419965
"248",-0.122494913743583,0.819570270341606,-0.0561528319641155,0.279673724586308,0.838215777082197,0.235369724905395
"249",-0.135644339039819,0.856901293208513,-0.14432758329898,0.214199094608162,0.847178981123218,0.143865807274147
"250",-0.0278482345423077,0.860276739158919,0.0853139779815673,0.339305945963015,0.863030399086015,0.38861524867015
"251",0.0132523566368825,0.803798546656858,0.0800439858104011,0.463562345372944,0.869989964003527,0.494484459834832
"252",-0.0412873815283124,0.800962872579315,-0.00761229513433757,0.413051093649686,0.847803826151938,0.465575710963319
"253",-0.364589341757738,0.772983250769263,-0.244888831718503,0.140069840162675,0.838530538035738,0.322035640124436
"254",-0.41173354739717,0.656728758114418,-0.391114139659594,0.245944779921376,0.864371210441751,0.31088380135244
"255",-0.260642522030381,0.527495186302845,-0.1788798496252,0.521725809377255,0.890687546236044,0.576211884032335
"256",-0.241517409865443,0.659723355302717,-0.114241647310282,0.325780531831652,0.887960734798272,0.480551648533998
"257",-0.305310454978104,0.745904039046857,-0.25866059437228,0.252064513133149,0.925393442389825,0.316726096989935
"258",-0.183291437291243,0.737748575006501,-0.219210633229036,0.427141731485712,0.924576284656398,0.423616798388876
"259",-0.211215575796765,0.768128172981136,-0.252660390918312,0.332909147625381,0.91717777021831,0.347425490264433
"260",-0.0866825755288073,0.744592519725692,-0.147197583457247,0.435535837979356,0.872525979508461,0.480113589367302
"261",-0.195993728312538,0.698204240806408,-0.229315770274783,0.397007532278367,0.908022571915438,0.433139900500382
"262",-0.270709938955904,0.721229056044494,-0.245712754163671,0.306514497587073,0.889964396456274,0.381074338557133
"263",-0.143006906424163,0.753634613343003,-0.0606806573617568,0.405246154192385,0.893167516291713,0.472834298152035
"264",-0.0544529324120504,0.714112823809888,0.0442277355157147,0.549917480950371,0.905227811438365,0.599303971988327
"265",-0.251448769526445,0.595650834125672,-0.12821341736525,0.482618889072323,0.905391393014828,0.528261598750454
"266",-0.0706202474348539,0.642702327186833,0.138835192657935,0.574645277430419,0.903987969604828,0.641778102820713
"267",-0.0300380750090793,0.657018407225504,0.19360911829417,0.586142231020241,0.882745270027983,0.70061813218557
"268",-0.122741016407503,0.567568242674272,0.099022274356036,0.586094848883002,0.887104302978022,0.741872235467871
