"","model_3"
"348",0.653814211222239
"349",0.656973077568777
"350",0.669303545357278
"351",0.665309036635718
"352",0.527478300954935
"353",0.596439477359469
"354",0.631637540191838
"355",0.596569454875872
"356",0.611049745655526
"357",0.657469202681654
"358",0.698559904690857
"359",0.682961141382931
"360",0.681171087604876
"361",0.748358519312759
"362",0.72771560756579
"363",0.66597295576583
"364",0.703809586103165
"365",0.675202586123687
"366",0.665957050683501
"367",0.690977807457637
"368",0.683806248800918
"369",0.685147459447886
"370",0.683808961389917
"371",0.695000576982812
"372",0.675191487156247
"373",0.667047234768539
"374",0.664554331561949
"375",0.675040949014531
"376",0.656682788024124
"377",0.650267450580967
"378",0.688974339418282
"379",0.640799389095472
"380",0.64791033983669
"381",0.695104403129249
"382",0.709727998502281
"383",0.677632349741011
"384",0.699404734841202
"385",0.686960477073159
"386",0.683892949195037
"387",0.680815642923151
"388",0.658008914735778
"389",0.692273505507231
"390",0.659915465277064
"391",0.733822332880011
"392",0.727900814412859
"393",0.676216945115478
"394",0.680928003934015
"395",0.675389528239719
"396",0.640853789383467
"397",0.6276724220938
"398",0.668600390989668
"399",0.656388503568581
"400",0.658109698936742
"401",0.67567333115994
"402",0.71216881825459
"403",0.708496051738526
"404",0.691647903059118
"405",0.680266979182857
"406",0.72508395666773
"407",0.741197642941739
"408",0.721517744375034
"409",0.695554847459631
"410",0.734346597962318
"411",0.706255239617521
"412",0.691252811068332
"413",0.684351789231242
"414",0.66971621526019
"415",0.689892494382136
"416",0.683306624979668
"417",0.590607962040035
"418",0.63614552153417
"419",0.65560459238389
"420",0.640711196736485
"421",0.636285329670136
"422",0.629386820702802
"423",0.676890751270965
"424",0.679244725995218
"425",0.676495875867695
"426",0.668135018190875
"427",0.666072221074653
"428",0.617973313531197
"429",0.616987741579787
"430",0.638947431279627
"431",0.653112242197672
"432",0.698607120064103
"433",0.694985966254676
"434",0.653038091406025
"435",0.674908486398632
"436",0.661191267848309
"437",0.647520990209485
"438",0.649176320249204
"439",0.578613907433806
"440",0.634171434478199
"441",0.676577100725914
"442",0.706874945889414
"443",0.683479275971474
"444",0.706127892407689
"445",0.720702008539033
"446",0.742543279279255
"447",0.758688602288322
"448",0.743306124240284
"449",0.718568162889109
"450",0.681128509199308
"451",0.62692535149371
"452",0.679184590297959
"453",0.724097151684806
"454",0.702650935965383
"455",0.652837138008044
"456",0.628238862792059
"457",0.648901612302619
"458",0.654230000422219
"459",0.604045296689786
"460",0.650574103012132
"461",0.591657145085593
"462",0.579475169885705
"463",0.648953640112543
"464",0.63283828820544
"465",0.627996589236616
"466",0.660105814857788
"467",0.642273416458392
"468",0.655143798412885
"469",0.713579516041388
"470",0.700719849970432
"471",0.731833416442508
"472",0.76405209974238
"473",0.753670887593869
"474",0.753016864561504
"475",0.721966139309147
"476",0.723772239795456
"477",0.692973352697139
"478",0.658469407742428
"479",0.732869790004908
"480",0.681458932621134
"481",0.728717934079409
"482",0.741516198232866
"483",0.709158305386087
"484",0.747817892463727
"485",0.775078321569428
"486",0.785490621582872
"487",0.754108734665561
"488",0.781296272050685
"489",0.757962350418951
"490",0.756609720826429
"491",0.763361964652161
"492",0.716420984372625
"493",0.723020414957875
"494",0.791753472422202
"495",0.789227610249921
"496",0.821828868981103
"497",0.803199641290219
"498",0.758450475140993
"499",0.768460919935633
"500",0.769714108177845
"501",0.809371910324813
"502",0.785834404918294
"503",0.808581294505727
"504",0.816540679822149
"505",0.775738579029248
"506",0.780795187028059
"507",0.783503152352304
"508",0.769967756486505
"509",0.769734475258386
"510",0.781744666934823
"511",0.777614866589918
"512",0.769846806250259
"513",0.744453445555482
"514",0.771036978369952
"515",0.76754387133443
"516",0.772329608246258
"517",0.770255424585957
"518",0.770774335816425
"519",0.729343585863487
"520",0.672994481769122
"521",0.747432048571756
"522",0.761937189611947
"523",0.788920607853616
"524",0.791932163693964
"525",0.817413750805015
"526",0.760425325213511
"527",0.786009925072893
"528",0.768092734772809
"529",0.803194107310165
"530",0.815206952067957
"531",0.795721597926944
"532",0.7748834038583
"533",0.750140575062464
"534",0.76310393698806
"535",0.728348132814413
"536",0.721708446358812
"537",0.729164958936414
"538",0.733829575755314
"539",0.728393653447661
"540",0.742150654853458
"541",0.733185175098071
"542",0.739275306308882
"543",0.747624083963886
"544",0.745266093843389
"545",0.730654530577737
"546",0.77331630158923
"547",0.761532978388487
"548",0.710418981104484
"549",0.664923141603358
"550",0.698930565914049
"551",0.723038482635578
"552",0.713170625278933
"553",0.716881943801036
"554",0.713985710410781
"555",0.672332832894077
"556",0.646664168608041
"557",0.646377313466086
"558",0.679630007282919
"559",0.716434531319284
"560",0.740656474232856
"561",0.713051001748248
"562",0.674223197672208
"563",0.711243258332515
"564",0.716852023487874
"565",0.717776507475389
"566",0.740800050892436
"567",0.715474511759918
"568",0.710706786380171
"569",0.716366179336388
"570",0.733084265589686
"571",0.728955927412497
"572",0.716243174502407
"573",0.738126575957968
"574",0.735672690172407
"575",0.730754701566201
"576",0.702040366656593
"577",0.670713039395364
"578",0.72914354181691
"579",0.679762781689815
"580",0.734992068085575
"581",0.735825866642172
"582",0.696632107809572
"583",0.654394699824607
"584",0.702342549711099
"585",0.732258378364213
"586",0.707741513432561
"587",0.728315145966513
"588",0.756536731608711
"589",0.758576870613636
"590",0.745594899459094
"591",0.68987509124424
"592",0.676796895104174
"593",0.729751607312136
"594",0.725004705007325
"595",0.757411480787903
"596",0.772327461637194
"597",0.761229683712339
"598",0.777490241799688
"599",0.789729715246958
"600",0.787127160338994
"601",0.789245075272291
"602",0.779757654092671
"603",0.781759513245504
"604",0.790652006264015
"605",0.780793861815294
"606",0.750101669366702
"607",0.698993004087411
"608",0.775939679993272
"609",0.754365242507975
"610",0.809948021511335
"611",0.789767630767412
"612",0.786230694089674
"613",0.780525825557009
"614",0.74323889204363
"615",0.766782843055217
"616",0.751400276398918
"617",0.738164326045164
"618",0.768420253932017
"619",0.743222851192362
"620",0.723697302917683
"621",0.687199503973327
"622",0.707726597560293
"623",0.686251522459701
"624",0.685387552586835
"625",0.748571004701673
"626",0.724814310943725
"627",0.73265191911597
"628",0.669867094484602
"629",0.740296637416043
"630",0.749931877490962
"631",0.746196726722982
"632",0.763620955705198
"633",0.766868802878156
"634",0.788518146791722
"635",0.753121144773226
"636",0.754060065720343
"637",0.70971340969252
"638",0.719453139905916
"639",0.743535559521528
"640",0.72428271931226
"641",0.735431708604372
"642",0.787699588126845
"643",0.793132054419098
"644",0.76175159774297
"645",0.781286515909407
"646",0.780774686747737
"647",0.774415733988441
"648",0.726208358894191
"649",0.738064840834894
"650",0.777606524140006
"651",0.72629681231371
"652",0.716431859844684
"653",0.719458091252886
"654",0.761161827001352
"655",0.753633510926476
"656",0.763711450631352
"657",0.747931254897855
"658",0.752444062168695
"659",0.743199943147868
"660",0.746433646057648
"661",0.719898750162604
"662",0.749044333708297
"663",0.72986225908502
"664",0.77945458037833
"665",0.774105808891307
"666",0.749973840226048
"667",0.740029415567938
"668",0.786222417137219
"669",0.799453742527991
"670",0.81375375380161
"671",0.796306006706387
"672",0.784970088171121
"673",0.768300163520268
"674",0.730609662584478
"675",0.754903457648765
"676",0.764544329842561
"677",0.743544376838164
"678",0.745141701442346
"679",0.748651114332382
"680",0.762738387710251
"681",0.754325019963116
"682",0.759471848286635
"683",0.714584966573923
"684",0.739781036179061
"685",0.738635298266337
"686",0.762325643363361
"687",0.719900563963151
"688",0.65791176044183
"689",0.643870324481916
"690",0.681346132802161
"691",0.594108896583107
"692",0.679704962440789
"693",0.735406662047757
"694",0.692489541187983
"695",0.759582128222231
"696",0.72908341171916
"697",0.757071628966379
"698",0.730733822063239
"699",0.731191229044125
"700",0.739207928263322
"701",0.708050073963549
"702",0.700207727273409
"703",0.674571687506815
"704",0.661279228260985
"705",0.631179943273794
"706",0.648643244840928
"707",0.720750831706064
"708",0.685021391763415
"709",0.637868641266874
"710",0.67732140405217
"711",0.742422347970153
"712",0.739822418787196
"713",0.693934839711846
"714",0.71329464689603
"715",0.691085263263521
"716",0.66190151564124
"717",0.743944651888379
"718",0.75291502078668
"719",0.781682392989408
"720",0.8086691038826
"721",0.782367502684442
"722",0.7616077379771
"723",0.713687454955089
"724",0.739395449672791
"725",0.726772165572126
"726",0.74190799292276
"727",0.761982132483818
"728",0.747072850466854
"729",0.755700336283934
"730",0.755599979591707
"731",0.746978904103728
"732",0.721540219408791
"733",0.746317134430817
"734",0.749623472711117
"735",0.726480681842107
"736",0.747469382203111
"737",0.745793702192761
"738",0.770387441305248
"739",0.791363422635284
"740",0.790437085726346
"741",0.77890110282187
"742",0.750914870999086
"743",0.747283915026335
"744",0.714011013516673
"745",0.701192163523665
"746",0.74190226272587
"747",0.755769472939604
"748",0.742877137272442
"749",0.744239627593675
"750",0.707303619030059
"751",0.695593880049507
"752",0.658770234756939
"753",0.677517934382911
"754",0.605564747521797
"755",0.561527763857406
"756",0.617393405472421
"757",0.692193813794125
"758",0.679320084154866
"759",0.724455416892808
"760",0.732708702234977
"761",0.75691729663941
"762",0.755313099875838
"763",0.737599185641181
"764",0.672780085106974
"765",0.616933451405649
"766",0.646079569788708
"767",0.672740478240715
"768",0.612315129120974
"769",0.708818008494824
"770",0.694322047328821
"771",0.660034044909521
"772",0.724490570117331
"773",0.700249438055429
"774",0.738447957736288
"775",0.7256400450575
"776",0.689901780313321
"777",0.693531600882429
"778",0.686153826789657
"779",0.650804538102653
"780",0.638888876235636
"781",0.677851758355539
"782",0.629498232679241
"783",0.592010937642086
"784",0.630698254558128
"785",0.64292209251697
"786",0.657305687873078
"787",0.687256869302043
"788",0.651896769638413
"789",0.608547059892356
"790",0.689203383985706
"791",0.639506227536796
"792",0.593011386100598
"793",0.591944915115151
"794",0.60152050932161
"795",0.602480077161238
"796",0.671440721988455
"797",0.645482013715545
"798",0.66766861968785
"799",0.688317998443263
"800",0.683486262276801
"801",0.688906234343813
"802",0.698740931904545
"803",0.718843239375923
"804",0.728510156770284
"805",0.756084030534963
"806",0.726154397905421
"807",0.796128762535249
"808",0.787181758201835
"809",0.729007416246958
"810",0.728007036066078
"811",0.738535958152327
"812",0.715958302424001
"813",0.676925954198175
"814",0.612919631538766
"815",0.634404888714616
"816",0.60784783231116
"817",0.609810405099607
"818",0.67065943187628
"819",0.687116118252695
"820",0.626316771700022
"821",0.690037157576606
"822",0.721255836164192
"823",0.750590619205148
"824",0.786243918534412
"825",0.738609237316267
"826",0.741098713314441
"827",0.736141447394946
"828",0.740469508173429
"829",0.730192786753859
"830",0.741074462537481
"831",0.730751609623399
"832",0.713090188909534
"833",0.712608890310087
"834",0.714362616902214
"835",0.710050916027411
"836",0.760966780531746
"837",0.775505933136816
"838",0.766434446535333
"839",0.749681515353686
"840",0.724561022123042
"841",0.734365305652611
"842",0.776915182458501
"843",0.781922420701641
"844",0.778025480330039
"845",0.759800038401033
"846",0.747172672525323
"847",0.669067474930292
"848",0.720447586687257
"849",0.738169011810113
"850",0.711699937118619
"851",0.753880145898632
"852",0.740698002426456
"853",0.68745853205035
"854",0.686282042238004
"855",0.682766266807638
"856",0.591513164479546
"857",0.568093432783407
"858",0.569954359287118
"859",0.634944164098392
"860",0.643526747901098
"861",0.64889200380055
"862",0.635660014440875
"863",0.698285849038674
"864",0.701339084585084
"865",0.630286963717225
"866",0.625171520410163
"867",0.645158437747328
"868",0.649019428048399
"869",0.627350516947422
"870",0.680454397824967
"871",0.676617443164738
"872",0.740204706023411
"873",0.787105595982776
"874",0.782634234581687
"875",0.747729331131697
"876",0.764960861821062
"877",0.761229820237026
"878",0.721762971328888
"879",0.755908095111385
"880",0.769266266145428
"881",0.787075429206189
"882",0.760988497033981
"883",0.779600471668932
"884",0.761063250514575
"885",0.765304047540071
"886",0.777291077744663
"887",0.778519963282376
"888",0.793751232024887
"889",0.814435271373668
"890",0.790907188711502
"891",0.770136335182481
"892",0.759966428561275
"893",0.74532866025723
"894",0.753695719389902
"895",0.751668784976756
"896",0.732779948809938
"897",0.702678635411177
"898",0.651493099528677
"899",0.687486232007211
"900",0.674724054749617
"901",0.694819184816874
"902",0.67167987212031
"903",0.680634777553491
"904",0.6537299837647
"905",0.677160184010753
"906",0.721985066590404
"907",0.707292175683004
"908",0.710430009865495
"909",0.682440240339257
"910",0.723056815405839
"911",0.713274333748111
"912",0.742341323015423
"913",0.762025831466765
"914",0.788764919785162
"915",0.780176455100852
"916",0.7613520958355
"917",0.769117744281224
"918",0.77061208099269
"919",0.769277273133621
"920",0.727019044535443
"921",0.722114134979755
"922",0.728037618397549
"923",0.738955831371909
"924",0.740761927165646
"925",0.749705424020883
"926",0.751082768936915
"927",0.791570419630568
"928",0.780459627000277
"929",0.792832490784799
"930",0.785503101831591
"931",0.787084821356846
"932",0.775989234519107
"933",0.771744353023058
"934",0.758182281154095
"935",0.77356628035852
"936",0.722890192250206
"937",0.701381910396905
"938",0.738406842923128
"939",0.699183734141624
"940",0.743970007777665
"941",0.777834626293971
"942",0.765382402891358
"943",0.764734138750399
"944",0.739458951480837
"945",0.700105637819681
"946",0.707742484701074
"947",0.758614031275752
"948",0.72583218720089
"949",0.736794662749306
"950",0.731283970254409
"951",0.753704227095222
"952",0.802489968107582
"953",0.787039868880208
"954",0.779178605340685
"955",0.803067085093052
"956",0.769493150067466
"957",0.759524678105362
"958",0.742026724471497
"959",0.733357345098307
"960",0.723457192721332
"961",0.761802714262276
"962",0.741094480651268
"963",0.729103278751183
"964",0.768291477587996
"965",0.731621506673585
"966",0.756183181212968
"967",0.759906623452342
"968",0.780481329635017
"969",0.780623887211304
"970",0.780779081875736
"971",0.764211247158785
"972",0.757436846068518
"973",0.747624838628716
"974",0.710572525132089
"975",0.710235246570974
"976",0.667320187664862
"977",0.750462163940242
"978",0.743539889913478
"979",0.750643709421079
"980",0.74647180128944
"981",0.729957888820577
"982",0.739666597325143
"983",0.772398746657431
"984",0.791186695632748
"985",0.797364194282132
"986",0.763322328170032
"987",0.736450550847602
"988",0.73853993743231
"989",0.722700001946592
"990",0.722160363186075
"991",0.788230643286432
"992",0.719970593480656
"993",0.679471330598571
"994",0.763891779355796
"995",0.768549704053011
"996",0.740430916505266
"997",0.752521992709043
"998",0.740216362329093
"999",0.767496454455075
"1000",0.790955335890398
"1001",0.733939604847775
"1002",0.736048515752128
"1003",0.738167787696846
"1004",0.75394571395065
"1005",0.71363153544141
"1006",0.734584065916494
"1007",0.692743924390964
"1008",0.720442308932106
"1009",0.685938786995736
"1010",0.65506961594527
"1011",0.652599550562189
"1012",0.671414792005793
"1013",0.706026761196625
"1014",0.713578039669825
"1015",0.687275631180371
"1016",0.724442100032621
"1017",0.656074909417739
"1018",0.649282397481552
"1019",0.667642897835642
"1020",0.70276366721444
"1021",0.715733401141547
"1022",0.761965592309325
"1023",0.790399603372502
"1024",0.778412182796806
"1025",0.7377776579331
"1026",0.753131961570535
"1027",0.78268922257799
"1028",0.809636560238206
"1029",0.797136060665497
"1030",0.802036045711347
"1031",0.781458745312191
"1032",0.818275523132829
"1033",0.772881500000257
"1034",0.778103547817965
"1035",0.730765498889914
"1036",0.762553563436637
"1037",0.71904869859898
"1038",0.743737136508856
"1039",0.675741085512009
"1040",0.704347469265787
"1041",0.679575572026704
"1042",0.727781185093874
"1043",0.728126829426793
"1044",0.706437405592448
"1045",0.730253349901143
"1046",0.729649600702939
"1047",0.707762243458899
"1048",0.708245915341575
"1049",0.717121043305739
"1050",0.699851393065504
"1051",0.668156785387588
"1052",0.695585499779778
"1053",0.743790288574172
"1054",0.731493223114788
"1055",0.762037378099046
"1056",0.755304528772426
"1057",0.755342642731627
"1058",0.719278903577303
"1059",0.756458927920449
"1060",0.734204600470713
"1061",0.750722839763185
"1062",0.78050122691193
"1063",0.75552801014412
"1064",0.720708155274987
"1065",0.644006052846099
"1066",0.644302981419006
"1067",0.623099004474716
"1068",0.585745874465358
"1069",0.706592687250569
"1070",0.716348113946704
"1071",0.709759290445812
"1072",0.650910959925634
"1073",0.641559668033225
"1074",0.650065044362325
"1075",0.597176148272296
"1076",0.666958172929644
"1077",0.65900086590736
"1078",0.655138681755359
"1079",0.658726032181422
"1080",0.705472315723124
"1081",0.711900296474245
"1082",0.714216183089094
"1083",0.730592478415458
"1084",0.687532124423804
"1085",0.751962509153133
"1086",0.721080002032939
"1087",0.724075404651916
"1088",0.730028601234056
"1089",0.717761999296487
"1090",0.705959765877664
"1091",0.756098861910816
"1092",0.72226738390088
"1093",0.646396776077225
"1094",0.689268147459562
"1095",0.678873671979728
"1096",0.662010931821646
"1097",0.714276011880482
"1098",0.64804517527978
"1099",0.652894240749257
"1100",0.624926802736884
"1101",0.618983112194841
"1102",0.649039949732991
"1103",0.597976525263753
"1104",0.546538192162408
"1105",0.605622948671073
"1106",0.591074025832865
"1107",0.667061790525032
"1108",0.625228418562254
"1109",0.612960860996899
"1110",0.699608888185853
"1111",0.694841640305999
"1112",0.723858933540063
"1113",0.650461001556828
"1114",0.657058076146504
"1115",0.678265705702764
"1116",0.67699813667279
"1117",0.63480415135273
"1118",0.643296700130975
"1119",0.685374543272525
"1120",0.672299734548154
"1121",0.684097651376611
"1122",0.734353679221777
"1123",0.729680280973849
"1124",0.712750175881453
"1125",0.758673370103606
"1126",0.774316149607685
"1127",0.719860463352786
"1128",0.745661004485209
"1129",0.702665908762643
"1130",0.756573330706311
"1131",0.777515083941655
"1132",0.754850339155835
"1133",0.756506125411315
"1134",0.712220632925754
"1135",0.749392749197901
"1136",0.704915724063502
"1137",0.694803969941242
"1138",0.656115039932775
"1139",0.654371058338194
"1140",0.696204692598107
"1141",0.657633775773428
"1142",0.711648699679462
"1143",0.706611239101804
"1144",0.656370534766158
"1145",0.663514532491749
"1146",0.668746735290002
"1147",0.724692700343409
"1148",0.723416425593386
"1149",0.703402061774126
"1150",0.712386559980002
"1151",0.672820502067721
"1152",0.681601075834585
"1153",0.712045810989891
"1154",0.735816539300094
"1155",0.724042800496194
"1156",0.655696770646076
"1157",0.709832392570991
"1158",0.70666079774114
"1159",0.76859487852663
"1160",0.775702410162354
"1161",0.782296828399109
"1162",0.779360631994873
"1163",0.783926567400209
"1164",0.784411088526809
"1165",0.828323690171938
"1166",0.817718814220386
"1167",0.786443470820466
"1168",0.801942668139654
"1169",0.782728876833257
"1170",0.760847311366669
"1171",0.772767773223955
"1172",0.799439437418842
"1173",0.77680002705214
"1174",0.782517569344479
"1175",0.778226563535777
"1176",0.786512345084998
"1177",0.792183235010372
"1178",0.745688734298202
"1179",0.719337951980875
"1180",0.693971595870218
"1181",0.650290411481662
"1182",0.623593216907974
"1183",0.63307773885195
"1184",0.662479101069334
"1185",0.693571679508125
"1186",0.68262630952501
"1187",0.662002291348213
"1188",0.663748993993109
"1189",0.694040427664867
"1190",0.744970861181063
"1191",0.748355416650462
"1192",0.794458056705865
"1193",0.769661176793902
"1194",0.725124188961367
"1195",0.739713345524908
"1196",0.762215071878532
"1197",0.757197175407598
"1198",0.693000140600967
"1199",0.688057754451384
"1200",0.681891403445048
"1201",0.668631733126175
"1202",0.702998838904452
"1203",0.692011836014791
"1204",0.659815187066622
"1205",0.704271461934411
"1206",0.761009158064981
"1207",0.759909175551976
"1208",0.763800827357682
"1209",0.727625102997436
"1210",0.761023934763006
"1211",0.771492638584215
"1212",0.748418844836133
"1213",0.734099521795689
"1214",0.756602417849761
"1215",0.758137648173375
"1216",0.722990826377671
"1217",0.713637195030883
"1218",0.777095026368964
"1219",0.757333951956449
"1220",0.768394592191359
"1221",0.729767954524036
"1222",0.736132984031987
"1223",0.752066570711739
"1224",0.770333819471331
"1225",0.746532205104206
"1226",0.73597237003231
"1227",0.704999760342031
"1228",0.648872749846243
"1229",0.641364214015343
"1230",0.699449955345569
"1231",0.685151556614388
"1232",0.690260384363938
"1233",0.668541037533818
"1234",0.671300748666679
"1235",0.637605547718075
"1236",0.561636443823117
"1237",0.596002715097499
"1238",0.579861339784125
"1239",0.567815629808753
"1240",0.634271149024056
"1241",0.62917783448737
"1242",0.696547609482639
"1243",0.700941221696994
"1244",0.64727657736931
"1245",0.671887971429103
"1246",0.649513137180945
"1247",0.633613528696329
"1248",0.610636553970631
