"","model_4"
"130",0.768648767063887
"131",0.765699059656019
"132",0.769329417239549
"133",0.755836338684396
"134",0.775383475273329
"135",0.773174545881784
"136",0.750602492871132
"137",0.763750959464883
"138",0.75502884716504
"139",0.769168395226389
"140",0.774908498257177
"141",0.74121144390373
"142",0.739982874734178
"143",0.711385366531249
"144",0.701287111533606
"145",0.746714662046185
"146",0.722356542907264
"147",0.756894424796153
"148",0.759497291539544
"149",0.760590928460298
"150",0.744245988832407
"151",0.698614011363499
"152",0.734965425395623
"153",0.73179807867643
"154",0.737566563069836
"155",0.741174034979101
"156",0.732912783713812
"157",0.752990135016914
"158",0.727244773100393
"159",0.743911722820074
"160",0.707370756432545
"161",0.709150394899661
"162",0.701806677630303
"163",0.687251065039344
"164",0.696288400107608
"165",0.688255190301565
"166",0.642238949929324
"167",0.650776604516384
"168",0.596934158753782
"169",0.587780156145189
"170",0.582938052100558
"171",0.556643378836694
"172",0.586404075989564
"173",0.628172187226886
"174",0.652653820853495
"175",0.669478433341725
"176",0.634087712743661
"177",0.623531005209401
"178",0.626886855957097
"179",0.629303565172142
"180",0.635979952650714
"181",0.681468588609139
"182",0.685052096610674
"183",0.701974113797049
"184",0.691657025518989
"185",0.667090938860589
"186",0.653215235782112
"187",0.637678076314925
"188",0.68197342008806
"189",0.689981138659978
"190",0.733792382954196
"191",0.752255389775035
"192",0.718233394703521
"193",0.737993594745471
"194",0.708682583002791
"195",0.69717999042468
"196",0.734358460431713
"197",0.695707936209427
"198",0.707397048619147
"199",0.705009522676221
"200",0.702227544017326
"201",0.711544757852956
"202",0.723379432170608
"203",0.757633355129477
"204",0.744277796705179
"205",0.766146550868198
"206",0.750019852073566
"207",0.693205880867898
"208",0.703458542340647
"209",0.717811853487184
"210",0.674972367665062
"211",0.724201843711148
"212",0.73319099731821
"213",0.720151793592205
"214",0.742078233446434
"215",0.736690386121318
"216",0.735930525534292
"217",0.742657365651781
"218",0.70568758511854
"219",0.706727702547677
"220",0.664689998321634
"221",0.689382148505253
"222",0.713079467734277
"223",0.688378309714897
"224",0.682745376192459
"225",0.681792917375275
"226",0.707175377026302
"227",0.691933829523534
"228",0.707902501378568
"229",0.735548378163173
"230",0.747703018809018
"231",0.747489933555453
"232",0.717041186692131
"233",0.767452634532283
"234",0.78407137225626
"235",0.769222981797104
"236",0.776759286087889
"237",0.776802692369609
"238",0.758946231215569
"239",0.780194895606912
"240",0.773626040695944
"241",0.781965049475651
"242",0.783445784640748
"243",0.782521346855243
"244",0.800245799676261
"245",0.800101840515591
"246",0.784179015912515
"247",0.762048513089819
"248",0.735465168483736
"249",0.768019765168186
"250",0.780693583422053
"251",0.754835588214736
"252",0.763973417184017
"253",0.770969774603625
"254",0.749672076372355
"255",0.784231021207712
"256",0.803482282948048
"257",0.817862299028275
"258",0.817112153267049
"259",0.800913424173556
"260",0.82659708651067
"261",0.79445480917602
"262",0.809155171011373
"263",0.803225837849126
"264",0.819577476041467
"265",0.781385131637115
"266",0.789921226678044
"267",0.771323589372625
"268",0.786781897587983
"269",0.794899015609193
"270",0.786515088387529
"271",0.789041314572241
"272",0.780949528870454
"273",0.757389011421347
"274",0.78887148615723
"275",0.812306204281596
"276",0.799702397313999
"277",0.809725723868077
"278",0.815229483819157
"279",0.809246218442307
"280",0.79321927640729
"281",0.8198383720441
"282",0.829360246458787
"283",0.824335622565589
"284",0.7974097830615
"285",0.787473107401844
"286",0.804179298454945
"287",0.796364339566025
"288",0.807929130862174
"289",0.80551782189232
"290",0.803599194557717
"291",0.789305710604313
"292",0.7819385726823
"293",0.780092528301087
"294",0.74057585673271
"295",0.724260429097065
"296",0.730979817258441
"297",0.759103590592479
"298",0.743339581002602
"299",0.763977385379734
"300",0.753740837814941
"301",0.74136991632241
"302",0.753509220551467
"303",0.734756231247445
"304",0.743064593643891
"305",0.705477718433923
"306",0.705957834452573
"307",0.696106516368096
"308",0.690779732939316
"309",0.731741649089461
"310",0.737260502632578
"311",0.752411030243546
"312",0.767888478105452
"313",0.774266178831588
"314",0.753169784758789
"315",0.773733971382093
"316",0.767898588695084
"317",0.801141115559237
"318",0.807490224247895
"319",0.812999453276964
"320",0.801809119070531
"321",0.791240921308845
"322",0.798983482336152
"323",0.801592076224862
"324",0.826465389006263
"325",0.844213563111512
"326",0.838224679721043
"327",0.863861740632886
"328",0.851933301459136
"329",0.800849058688697
"330",0.774889896994144
"331",0.791066596376186
"332",0.768516213570804
"333",0.743470156914402
"334",0.743884796306942
"335",0.706287164544267
"336",0.699743329124014
"337",0.714655329428518
"338",0.706723053396249
"339",0.712821604871097
"340",0.713608841500207
"341",0.708395089662686
"342",0.712655370481663
"343",0.709944798807388
"344",0.676835385949466
"345",0.70617305587386
"346",0.702087880568391
"347",0.649946870335913
"348",0.692491360267122
"349",0.684099681526105
"350",0.676771023047398
"351",0.703182761716695
"352",0.690506188445108
"353",0.694526036405646
"354",0.730382583238533
"355",0.720656988652486
"356",0.708121764410335
"357",0.714523550624087
"358",0.735342965824578
"359",0.724858246386432
"360",0.714102890282687
"361",0.713761923297181
"362",0.701407139589615
"363",0.715494664430971
"364",0.710142162901966
"365",0.685471185711029
"366",0.682564607417129
"367",0.655260872975152
"368",0.7057611362031
"369",0.717232498005519
"370",0.695604614095737
"371",0.674658910474885
"372",0.703375162040069
"373",0.692048960372035
"374",0.664568193366274
"375",0.697212648555448
"376",0.679639027396636
"377",0.678354748966216
"378",0.736425085035804
"379",0.700661024309311
"380",0.638200955193813
"381",0.697857996802218
"382",0.693095951113423
"383",0.665852108208482
"384",0.651990185807729
"385",0.694551507662162
"386",0.703817565516632
"387",0.716643598677249
"388",0.699268390561295
"389",0.657264104525407
"390",0.656614136638458
"391",0.65309050277066
"392",0.677217604178899
"393",0.682271307533287
"394",0.696478548404284
"395",0.682737115463452
"396",0.702193422389196
"397",0.710982139582685
"398",0.719618050592106
"399",0.753109330392728
"400",0.746110362344653
"401",0.733778746914838
"402",0.763107152640314
"403",0.745891904671462
"404",0.731658229234912
"405",0.757654607161248
"406",0.74475143721238
"407",0.750123018939409
"408",0.739447810532559
"409",0.750909459596943
"410",0.771626017334949
"411",0.788905574814829
"412",0.779869358420749
"413",0.746541773698586
"414",0.759174886820844
"415",0.764791325906415
"416",0.763002127241951
"417",0.779981648336575
"418",0.808833829908191
"419",0.796026115109693
"420",0.790228404800228
"421",0.783072007941656
"422",0.805697434398301
"423",0.833850414729272
"424",0.827473465981449
"425",0.832277183908598
"426",0.822244098467657
"427",0.815240195210708
"428",0.800276539899833
"429",0.809258829055836
"430",0.820693590203815
"431",0.815970816839248
"432",0.808447923735122
"433",0.808420729462227
"434",0.793378094662036
"435",0.797810286690494
"436",0.792767690102484
"437",0.783100084015909
"438",0.79835343198614
"439",0.763423204284855
"440",0.76750600963468
"441",0.77724140679544
"442",0.765407388712784
"443",0.755457249867338
"444",0.775972406073791
"445",0.761959382280017
"446",0.766467339490922
"447",0.811270030092519
"448",0.804793113506891
"449",0.794249451688046
"450",0.768564940683286
"451",0.79478091424359
"452",0.789610291860179
"453",0.758404776252214
"454",0.755512865558776
"455",0.764924445142304
"456",0.780380726902777
"457",0.742766467814578
"458",0.752479333611375
"459",0.740835498693937
"460",0.74454720401699
"461",0.750345374511098
"462",0.748394683459414
"463",0.758585360661191
"464",0.714051055244635
"465",0.739329263041301
"466",0.741335311929756
"467",0.729726007305796
"468",0.737295394869539
"469",0.756558078291606
"470",0.744546956964338
"471",0.760058154299
"472",0.761806637219534
"473",0.780356012720991
"474",0.790293956764379
"475",0.793544730717396
"476",0.791395557685905
"477",0.773500111584549
"478",0.76557114209585
"479",0.758016885173487
"480",0.745594909695548
"481",0.765936814224047
"482",0.79539360293719
"483",0.792501316942913
"484",0.799723964198889
"485",0.799387690260197
"486",0.79018353728293
"487",0.790279683505192
"488",0.800442080304733
"489",0.757561874297571
"490",0.739483867266481
"491",0.760463026742016
"492",0.76864018321965
"493",0.789040242285116
"494",0.795647032656093
"495",0.797473554034413
"496",0.778211843251287
"497",0.767653117128811
"498",0.777273372648014
"499",0.799094582587196
"500",0.81958907712444
"501",0.801576865016106
"502",0.791176807865635
"503",0.783590518275674
"504",0.77494480562278
"505",0.747275309268471
"506",0.739997291646745
"507",0.751145415656692
"508",0.729888248286173
"509",0.762952293107587
"510",0.761248580103801
"511",0.732867199473307
"512",0.725122272145749
"513",0.737799649159401
"514",0.734320542050753
"515",0.739636831624089
"516",0.735185652507515
"517",0.757485380649352
"518",0.74034113604668
"519",0.744720143177612
"520",0.736383208516096
"521",0.755525474631411
"522",0.767855358646886
"523",0.805080680351586
"524",0.79563360330354
"525",0.786958492044362
"526",0.809899148341087
"527",0.809722004532283
"528",0.791874776251873
"529",0.797643975699053
"530",0.808486170874673
"531",0.776404892019488
"532",0.785616305168912
"533",0.79987208981309
"534",0.792607545430581
"535",0.77593165159058
"536",0.785682280849292
"537",0.792099849320578
"538",0.819503313996602
"539",0.832246475209947
"540",0.846188952158279
"541",0.826651205792182
"542",0.815877816552494
"543",0.795491108785662
"544",0.791780892013336
"545",0.766528998674788
"546",0.732250971886936
"547",0.727963764266958
"548",0.747107300606906
"549",0.765798333413916
"550",0.779105403370932
"551",0.78475781097289
"552",0.79737568148997
"553",0.790630640309921
"554",0.792962930661715
"555",0.760480519137809
"556",0.781374063613369
"557",0.787757074816532
"558",0.777798491083612
"559",0.767854713907479
"560",0.781124688437544
"561",0.75387697747066
"562",0.740601667212717
"563",0.7331644719934
"564",0.762582295848351
"565",0.766963199770162
"566",0.75716435981479
"567",0.769771651915979
"568",0.759403142242952
"569",0.726592337574018
"570",0.716989204503347
"571",0.749180855343852
"572",0.749571007178153
"573",0.759892389200178
"574",0.739184065284174
"575",0.725338940195942
"576",0.707662186876162
"577",0.710998011100464
"578",0.725266941703245
"579",0.734581895779728
"580",0.725859494819087
"581",0.728601027506067
"582",0.720895194772515
"583",0.694311574047248
"584",0.722472568116652
"585",0.722622647753168
"586",0.761400669830555
"587",0.743882461758171
"588",0.735212482621326
"589",0.737602076896471
"590",0.719476147530769
"591",0.714969926931892
"592",0.732987042205347
"593",0.700365051341846
"594",0.699911835491514
"595",0.729326730346291
"596",0.73500583805548
"597",0.749626230183861
"598",0.745908834028597
"599",0.717687415794331
"600",0.707729002505885
"601",0.683231671619364
"602",0.757898259941179
"603",0.778730691803237
"604",0.75798564459513
"605",0.743266005861196
"606",0.721534212905546
"607",0.740846781173124
"608",0.761780973034091
"609",0.746602417045612
"610",0.754962430550805
"611",0.768944630095486
"612",0.791271874583941
"613",0.798579159581378
"614",0.813110280007524
"615",0.829806306031629
"616",0.842941992100459
"617",0.827350858861924
"618",0.822876899108739
"619",0.811505959504698
"620",0.820478025742232
"621",0.803438081287884
"622",0.804825686727046
"623",0.787735590142506
"624",0.795718824324589
"625",0.812843782982376
"626",0.797279285150584
"627",0.810753397661606
"628",0.815895126367649
"629",0.812751042389179
"630",0.833330987868061
"631",0.799208780829329
"632",0.803426502307019
"633",0.819944746388261
"634",0.806714723342552
"635",0.768712911138545
"636",0.783313900740376
"637",0.769849815963538
"638",0.739805427538821
"639",0.727498697367385
"640",0.711390824419426
"641",0.730287034696589
"642",0.710275974679642
"643",0.753933996465894
"644",0.738576705233289
"645",0.754344239895593
"646",0.706362588285012
"647",0.751562616957802
"648",0.753392214750764
"649",0.782076578849269
"650",0.737415730442777
"651",0.723827407548441
"652",0.715982569051205
"653",0.760446111305391
"654",0.767614133292451
"655",0.796160901202594
"656",0.790985551730255
"657",0.791693883648444
"658",0.785247302494699
"659",0.777329204365916
"660",0.768362515866826
"661",0.796997282218863
"662",0.816739962853329
"663",0.817411827761293
"664",0.807334847393044
"665",0.787895222740191
"666",0.764141481001474
"667",0.7590146242683
"668",0.751158784671732
"669",0.759394850723654
"670",0.755885655108534
"671",0.778428142132887
"672",0.768805373884774
"673",0.742135119264343
"674",0.747774566196547
"675",0.75407197293275
"676",0.78555474322807
"677",0.799935330828328
"678",0.803606529194866
"679",0.791059012549012
"680",0.785106857177115
"681",0.776533470855714
"682",0.779012122933141
"683",0.791443629415911
"684",0.798331465277427
"685",0.811047279683186
"686",0.792745340988264
"687",0.778467534640397
"688",0.750199644569819
"689",0.754421059355611
"690",0.761137059658469
"691",0.762872287237411
"692",0.76439673629507
"693",0.765121752029068
"694",0.767507861283901
"695",0.783801059093384
"696",0.783920869538195
"697",0.794569593119099
"698",0.806181584241126
"699",0.812400749074392
"700",0.810783886908256
"701",0.800409818346534
"702",0.808102353455336
"703",0.795476612466448
"704",0.75731178535931
"705",0.726963356995909
"706",0.717556258369467
"707",0.771735642690343
"708",0.789032979571339
"709",0.785384921064087
"710",0.788770711736097
"711",0.796317479185637
"712",0.799871623658544
"713",0.797058710179791
"714",0.781969036262043
"715",0.797104694266125
"716",0.790815192367157
"717",0.804117888316725
"718",0.790616611691867
"719",0.792874155010299
"720",0.779615413579553
"721",0.795742867361669
"722",0.784340099784316
"723",0.794666653459293
"724",0.80383313684897
"725",0.805068443354852
"726",0.76907287575189
"727",0.784750849685788
"728",0.782589073316009
"729",0.789252551435718
"730",0.784455585199333
"731",0.782659157707676
"732",0.793688953752294
"733",0.819595066358586
"734",0.829398581087695
"735",0.838620353248138
"736",0.85907432616213
"737",0.85466843940959
"738",0.853905164811071
"739",0.836310230858373
"740",0.807355951414915
"741",0.801158439977034
"742",0.794931103327796
"743",0.774599111692404
"744",0.777701510726813
"745",0.767388793358196
"746",0.804453853507736
"747",0.827694359002749
"748",0.821571452970917
"749",0.82516610621534
"750",0.811611334437177
"751",0.818769125412786
"752",0.791499062985697
"753",0.791603885792039
"754",0.790009512514051
"755",0.772361354931148
"756",0.777486590485235
"757",0.742020842090471
"758",0.706437057826205
"759",0.723210492082307
"760",0.735263078711226
"761",0.748850668403681
"762",0.753455724638547
"763",0.758093333392647
"764",0.796062419113534
"765",0.801574338391824
"766",0.81313116144021
"767",0.81030855152384
"768",0.803515972165351
"769",0.792024375394806
"770",0.768864480739552
"771",0.776330129431367
"772",0.768135769979947
"773",0.762991567195724
"774",0.787337173399312
"775",0.785314908695119
"776",0.766182411575864
"777",0.785809026427191
"778",0.770179929911638
"779",0.766880923153035
"780",0.764711442700759
"781",0.75075565994279
"782",0.772758463754964
"783",0.798809428843183
"784",0.764418480761383
"785",0.755311242395134
"786",0.770574896353278
"787",0.74536895080775
"788",0.736634600722613
"789",0.764999707488011
"790",0.73453680109204
"791",0.692877881125248
"792",0.687030061336232
"793",0.703004097847661
"794",0.725602159735647
"795",0.725125918897606
"796",0.724030338844903
"797",0.754959986203597
"798",0.75091993119668
"799",0.72249470033737
"800",0.719729548498518
"801",0.693907312459312
"802",0.731386041545417
"803",0.731073598773236
"804",0.733257642029502
"805",0.730114334818701
"806",0.74173031089963
"807",0.692423032020169
"808",0.722322009991313
"809",0.730942376677512
"810",0.726847432844753
"811",0.72944981369412
"812",0.711970715905608
"813",0.720179591912659
"814",0.740138715326513
"815",0.73484055323322
"816",0.69158407049586
"817",0.697667359537031
"818",0.696905556232892
"819",0.692417820482115
"820",0.711747396065559
"821",0.686120781948647
"822",0.732480985474683
"823",0.682035734056685
"824",0.681279575078607
"825",0.685943518163919
"826",0.74962558569975
"827",0.713568263305534
"828",0.671583068381222
"829",0.653226369634949
"830",0.641323057431027
"831",0.695707998828317
"832",0.722594281513418
"833",0.712222738238879
"834",0.687599375530248
"835",0.693616782758144
"836",0.73944247568274
"837",0.724951907725542
"838",0.747015085767833
"839",0.709391512063589
"840",0.695704242478882
"841",0.671188067864781
"842",0.696880763137461
"843",0.770256374624783
"844",0.736158546611411
"845",0.745923476190689
"846",0.744962976373704
"847",0.750331754862029
"848",0.723856481661746
"849",0.721038068047019
"850",0.669138712089579
"851",0.700955927723265
"852",0.696879367365129
"853",0.714194178972226
"854",0.684185923170347
"855",0.659654536081342
"856",0.681503262318639
"857",0.694924888375202
"858",0.615820289415873
"859",0.577947036044942
"860",0.626510689987595
"861",0.622115102557956
"862",0.616223549491836
"863",0.670687092861825
"864",0.660596217615356
"865",0.681947348147214
"866",0.664059176040384
"867",0.6611158333467
"868",0.681071877296349
"869",0.737866977090238
"870",0.752593601579289
"871",0.726888527214076
"872",0.745795744567453
"873",0.749093386635014
"874",0.775778046088373
"875",0.767681909785806
"876",0.763425480712962
"877",0.769295815161999
"878",0.79506479928683
"879",0.794049889262161
"880",0.78040769723253
"881",0.74842722354398
"882",0.796818476760346
"883",0.804803019330464
"884",0.801704763619795
"885",0.786844503824379
"886",0.79372907491343
"887",0.792572543260448
"888",0.783142254104009
"889",0.782965695444169
"890",0.767775293125175
"891",0.808364006079679
"892",0.809776161779816
"893",0.77490470041144
"894",0.779063015974047
"895",0.775137164527981
"896",0.785347145512878
"897",0.767158274412498
"898",0.783697267460121
"899",0.765510996273567
"900",0.776125586348812
"901",0.751656496363536
"902",0.716641953982105
"903",0.722292352800809
"904",0.761403225501868
"905",0.78283754149827
"906",0.770463828461666
"907",0.762890510980068
"908",0.779892491547879
"909",0.773447029821029
"910",0.72571614301606
"911",0.739102381668321
"912",0.760983387436751
"913",0.752150420935238
"914",0.776960156476142
"915",0.795172064965534
"916",0.785316330993172
"917",0.779848328158515
"918",0.771467729787193
"919",0.793794327678585
"920",0.818810231742397
"921",0.801716397576704
"922",0.808384398932265
"923",0.821655585834553
"924",0.823271455457062
"925",0.809250213696596
"926",0.789550604715482
"927",0.787316712189001
"928",0.792986002941168
"929",0.78496966583067
"930",0.782380424628585
"931",0.821201534821839
"932",0.811926753140795
"933",0.822178286822862
"934",0.805043833438323
"935",0.79638709167835
"936",0.826305163590761
"937",0.823201244375477
"938",0.824887199307338
"939",0.811553015994911
"940",0.792237985613008
"941",0.787343856100701
"942",0.758491130934249
"943",0.743640039486848
"944",0.756216881535717
"945",0.736870771836188
"946",0.752109492886727
"947",0.73157561047293
"948",0.72801563636382
"949",0.73259527277629
"950",0.688266048277222
"951",0.720313703907324
"952",0.702348381714475
"953",0.693747715686995
"954",0.675138095424297
"955",0.62960701586706
"956",0.652794829570924
"957",0.664215516851729
"958",0.733977621193997
"959",0.72581636696775
"960",0.754104744865216
"961",0.734979648625415
"962",0.737542028169965
"963",0.737565656900201
"964",0.729102397660881
"965",0.753839161170238
"966",0.749686726330943
"967",0.736727002179386
"968",0.741397249474085
"969",0.722029648584079
"970",0.70739666882334
"971",0.713101455565126
"972",0.687594419372523
"973",0.690368337919112
"974",0.732550517732782
"975",0.731159371622435
"976",0.72117446331904
"977",0.718011689941396
"978",0.721939674125924
"979",0.721797794009699
"980",0.737044723037141
"981",0.738699428565426
"982",0.73514215708346
"983",0.730790752944072
"984",0.727231961015612
"985",0.729911784620081
"986",0.743403955479656
"987",0.754859759113883
"988",0.78727468572662
"989",0.774244842298797
"990",0.776785868662509
"991",0.770785282050192
"992",0.740582841564729
"993",0.746691857947422
"994",0.772336594279796
"995",0.759473664382904
"996",0.758667622714684
"997",0.750552479506972
"998",0.789919570755854
"999",0.794395331631042
"1000",0.799189313848602
"1001",0.781740757415056
"1002",0.776088859549863
"1003",0.752603388030725
"1004",0.766420118868974
"1005",0.763895371343163
"1006",0.76269946912197
"1007",0.782981097849801
"1008",0.770382650552001
"1009",0.762874071940586
"1010",0.739352274858565
"1011",0.73992351372719
"1012",0.727891041468654
"1013",0.7004521162603
"1014",0.706174952242571
"1015",0.683046532462634
"1016",0.709262401811035
"1017",0.706768512905789
"1018",0.668880521573553
"1019",0.699126168520645
"1020",0.671572048004196
"1021",0.723766322357181
"1022",0.754980012523977
"1023",0.742495916055687
"1024",0.760339331715104
"1025",0.729320899975578
"1026",0.745911518572957
"1027",0.698341402025934
"1028",0.746750722860772
"1029",0.754840935444967
"1030",0.718968115015312
"1031",0.734864057112356
"1032",0.751948632896748
"1033",0.769758992224739
"1034",0.767074069368782
"1035",0.762007254733164
"1036",0.714364125945387
"1037",0.712907722410994
"1038",0.686050578592396
"1039",0.680742290580771
"1040",0.721721752339536
"1041",0.700770822469902
"1042",0.679515966453366
"1043",0.725205027695065
"1044",0.743358659879794
"1045",0.737244264142025
"1046",0.750217854329325
"1047",0.738917249729472
"1048",0.738830246487904
"1049",0.732790858742006
"1050",0.72452800396176
"1051",0.73528416636163
"1052",0.770677550805649
"1053",0.780195813631143
"1054",0.754143869808817
"1055",0.77530800619539
"1056",0.753359503467681
"1057",0.736828667010828
"1058",0.709093799978441
"1059",0.745453290779781
"1060",0.771363451929829
"1061",0.753793060587077
"1062",0.742703972238556
"1063",0.72230769999594
"1064",0.778112693760491
"1065",0.757057834249132
"1066",0.76802369555358
"1067",0.77758296422496
"1068",0.798963555191521
"1069",0.819303809796563
"1070",0.797687735164008
"1071",0.768154633709454
"1072",0.774809364753253
"1073",0.801504921415474
"1074",0.776210209664292
"1075",0.771640978121102
"1076",0.767248919661545
"1077",0.754603261294528
"1078",0.77224450493329
"1079",0.781773874328726
"1080",0.776139697571134
"1081",0.750726620892086
"1082",0.731170280870707
"1083",0.712760837457905
"1084",0.755598873079732
"1085",0.792753188016343
"1086",0.776727842706393
"1087",0.798114087298064
"1088",0.830138569878379
"1089",0.81392306900622
"1090",0.804213822166819
"1091",0.800037082965196
"1092",0.796145054471036
"1093",0.793524924698456
"1094",0.795761364252663
"1095",0.809217576767349
"1096",0.822199360174155
"1097",0.821327215705363
"1098",0.80961830064796
"1099",0.818328934156798
"1100",0.796165987408264
"1101",0.783627305049293
"1102",0.796009806405223
"1103",0.795841679639088
"1104",0.780406759371364
"1105",0.822676549990025
"1106",0.799137842200931
"1107",0.782396966178556
"1108",0.81491563042695
"1109",0.792172049170117
"1110",0.75706301822088
"1111",0.75625935143846
"1112",0.763310667217444
"1113",0.762407469643574
"1114",0.747574185059646
"1115",0.763046354555969
"1116",0.768762330628661
"1117",0.779821703865179
"1118",0.766297256120881
"1119",0.742857892371952
"1120",0.791776345563171
"1121",0.80296988090403
"1122",0.775865794221576
"1123",0.766379572815208
"1124",0.756426391442282
"1125",0.771057336472259
"1126",0.753827982725315
"1127",0.745518857015231
"1128",0.765208886860591
"1129",0.803465305997088
"1130",0.790248283467749
"1131",0.778477958585043
"1132",0.806316054217803
"1133",0.812310041182159
"1134",0.793642475052106
"1135",0.805870969509632
"1136",0.79681060398527
"1137",0.79013695518971
"1138",0.812886472862717
"1139",0.778889343583941
"1140",0.786593217087107
"1141",0.788906488237493
"1142",0.815326306921675
"1143",0.814857869222217
"1144",0.799160774278532
"1145",0.794366722392495
"1146",0.803075587394659
"1147",0.799434607284793
"1148",0.802009136362499
"1149",0.799456556181274
"1150",0.773808359861323
"1151",0.752410710358307
"1152",0.711025117602089
"1153",0.728453625414075
"1154",0.705710048795618
"1155",0.716275028511322
"1156",0.726730170012802
"1157",0.728921270985916
"1158",0.776944113760986
"1159",0.73797203644045
"1160",0.737055090709088
"1161",0.723044314199422
"1162",0.740067021291484
"1163",0.726593403655192
"1164",0.754727467179315
"1165",0.738115423145367
"1166",0.710135311084435
"1167",0.709875213966408
"1168",0.738423161133567
"1169",0.712583458842073
"1170",0.719975081176401
"1171",0.692077111306544
"1172",0.706774817843754
"1173",0.68903586132485
"1174",0.665232998944818
"1175",0.728316993226601
"1176",0.76267582899433
"1177",0.720045526662527
"1178",0.698356883667783
"1179",0.727056174200628
"1180",0.729157771990944
"1181",0.749309754962116
"1182",0.767719934385688
"1183",0.720701533537105
"1184",0.708870733956453
"1185",0.69764242847951
"1186",0.697391396514324
"1187",0.643812711145339
"1188",0.644293135005279
"1189",0.674920991738295
"1190",0.637554156219965
"1191",0.665147189722037
"1192",0.67512670572436
"1193",0.66782777570446
"1194",0.667607156885641
"1195",0.666401807584315
"1196",0.652236109346748
"1197",0.692910843181218
"1198",0.685351019192058
"1199",0.682361410760861
"1200",0.702320880392862
"1201",0.740955266071719
"1202",0.74722138186598
"1203",0.722960139506004
"1204",0.732561116058225
"1205",0.72890251173257
"1206",0.71131921096375
"1207",0.718189576477542
"1208",0.71326228423988
"1209",0.688710569725167
"1210",0.71574241865091
"1211",0.680092780102486
"1212",0.696262342777434
"1213",0.7376476046882
"1214",0.709379919885013
"1215",0.710101370021601
"1216",0.701061938131052
"1217",0.708057076496809
"1218",0.697258518762466
"1219",0.696070053226882
"1220",0.653273840335631
"1221",0.662259675088687
"1222",0.642731816348051
"1223",0.627347111872443
"1224",0.632039055305101
"1225",0.65879531544855
"1226",0.655531568035788
"1227",0.697529241125834
"1228",0.687289328291415
"1229",0.694355163452046
"1230",0.70026481110539
"1231",0.649922281948569
"1232",0.691312613577327
"1233",0.696675334535432
"1234",0.70935223990029
"1235",0.691646782860274
"1236",0.690262800847834
"1237",0.666209718208944
"1238",0.647545447132274
"1239",0.693094424152784
"1240",0.696329600792032
"1241",0.658286809283668
"1242",0.695249857973418
"1243",0.73431800324354
"1244",0.755729678271655
"1245",0.755954344167405
"1246",0.784347466483272
"1247",0.790493005281384
"1248",0.777287226206259
